instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,947.957237,947.957237,947.957237,1067.213596,1120.000000,1120.000000,0.001425,0.100134,0.152272,0.176149,290,1841,300.000000,0,0,GUROBI,1
1,None,16,908.343771,908.343771,908.343771,1044.722892,1063.000000,1063.000000,0.000858,0.056041,0.057710,0.059988,20,210,300.000000,0,0,GUROBI,1
2,None,16,898.425874,898.425874,898.425874,1099.388182,1153.000000,1153.000000,0.000903,0.067764,0.121275,0.142942,305,1638,300.000000,0,0,GUROBI,1
3,None,16,947.957237,947.957237,947.957237,1059.872801,1120.000000,1120.000000,0.001326,0.076848,0.163113,0.164699,336,2017,300.000000,0,0,GUROBI,1
4,None,16,959.746969,959.746969,959.746969,1062.645570,1120.000000,1120.000000,0.001314,0.080996,0.135939,0.136015,265,1355,300.000000,0,0,GUROBI,1
5,None,16,863.946971,863.946971,863.946971,1077.222075,1128.000000,1128.000000,0.000871,0.076243,0.095610,0.114031,136,995,300.000000,0,0,GUROBI,1
6,None,16,868.658824,868.658824,868.658824,943.415173,965.000000,965.000000,0.001316,0.108350,0.118636,0.120212,54,488,300.000000,0,0,GUROBI,1
7,None,16,945.779431,945.779431,945.779431,1070.359685,1128.000000,1128.000000,0.001303,0.087047,0.107279,0.166015,328,1931,300.000000,0,0,GUROBI,1
8,None,16,811.310631,811.310631,811.310631,1131.324324,1136.000000,1136.000000,0.001307,0.105322,0.109203,0.109405,11,264,300.000000,0,0,GUROBI,1
9,None,16,945.735135,945.735135,945.735135,1069.093750,1136.000000,1136.000000,0.001332,0.063151,0.167481,0.183187,509,2579,300.000000,0,0,GUROBI,1
10,None,16,892.883212,892.883212,892.883212,1103.115014,1136.000000,1136.000000,0.001049,0.127591,0.178027,0.180428,240,1359,300.000000,0,0,GUROBI,1
