instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,20430947.618854,20440452.078832,20435722.003258,20731272.625885,20740044.565756,20740496.768779,1.467402,1.618103,1.641207,1.642476,34,763,300.000000,4,10,GUROBI,1
1,New,4,10633194.822868,10654814.041216,10637760.933180,10888369.162724,10927487.776253,10928542.958738,3.603450,3.796577,7.567506,7.567602,1781,24156,300.000000,4,31,GUROBI,1
2,New,4,10467085.044739,10489299.591110,10472790.253948,10692764.877950,10742140.406524,10742903.118780,1.050884,1.244302,2.578770,2.578926,1734,12320,300.000000,4,10,GUROBI,1
3,New,4,8698342.614017,8708706.396832,8700485.429435,8956829.593987,8997427.488526,8998302.480321,0.606212,0.813301,2.348080,2.349825,684,5687,300.000000,4,3,GUROBI,1
4,New,4,9873046.871292,9884859.115354,9884714.941823,10170768.759445,10198245.741889,10198850.786029,3.524778,3.674945,3.686022,3.771858,129,1422,300.000000,4,32,GUROBI,1
5,New,4,10564225.906576,10587057.449411,10569376.374704,10852031.666373,10891753.479531,10892753.154114,1.856777,2.094913,4.711624,4.711728,1025,10595,300.000000,4,15,GUROBI,1
6,New,4,10788625.022527,10818211.808505,10808098.265003,11043561.428014,11092650.148413,11093690.969813,4.514301,4.770858,8.181784,8.181884,1507,19388,300.000000,4,37,GUROBI,1
7,New,4,10712088.309357,10733934.443079,10728453.383803,10927444.127022,10956687.320087,10957647.566288,1.974804,2.127458,2.477217,2.477315,550,3404,300.000000,4,20,GUROBI,1
8,New,4,10531071.092696,10553678.173289,10535218.714719,10814394.996954,10869361.385983,10869361.385983,3.750293,3.961294,5.789622,6.413066,1206,12578,300.000000,4,33,GUROBI,1
9,New,4,10878827.475769,10893911.291545,10888462.690242,11119682.989915,11137665.529464,11138716.997699,1.399587,1.666453,1.927523,2.080522,483,4769,300.000000,4,11,GUROBI,1
10,New,4,11098786.147204,11114079.238675,11108117.568153,11358738.595977,11405391.941212,11406519.005183,6.387950,6.792717,20.544827,20.574613,4393,95051,300.000000,4,43,GUROBI,1
