instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,0.000000,0.000000,0.000000,0.000000,10.998910,11.000000,0.001419,0.100094,85.737667,85.737809,249346,2099776,300.000000,0,0,GUROBI,1
1,None,64,2.000000,2.000000,2.000000,2.000000,10.999410,11.000000,0.001385,0.128755,40.900079,100.867936,241897,2150301,300.000000,0,0,GUROBI,1
2,None,64,2.000000,2.000000,2.000000,2.000000,11.998913,12.000000,0.001368,0.092670,14.288081,102.422711,241582,2164964,300.000000,0,0,GUROBI,1
3,None,64,0.000000,0.000000,0.000000,0.000000,10.999135,11.000000,0.001886,0.136575,84.323019,84.323157,234942,2007901,300.000000,0,0,GUROBI,1
4,None,64,1.000000,1.000000,1.000000,1.000000,11.000000,11.000000,0.001042,0.155979,96.796826,96.796970,266964,2307051,300.000000,0,0,GUROBI,1
5,None,64,1.000000,1.000000,1.000000,1.000000,10.998968,11.000000,0.001293,0.139663,30.611829,86.669264,238266,1991860,300.000000,0,0,GUROBI,1
6,None,64,1.000000,1.000000,1.000000,1.000000,10.999339,11.000000,0.001937,0.101509,9.757699,60.774635,190341,1518943,300.000000,0,0,GUROBI,1
7,None,64,2.000000,2.000000,2.000000,2.000000,11.999200,12.000000,0.001059,0.100475,111.027885,111.028035,311027,2641576,300.000000,0,0,GUROBI,1
8,None,64,0.000000,0.000000,0.000000,0.000000,10.999352,11.000000,0.001345,0.136792,21.116877,85.889803,228394,1988801,300.000000,0,0,GUROBI,1
9,None,64,1.000000,1.000000,1.000000,1.000000,9.999355,10.000000,0.001389,0.102372,28.581980,69.002949,179791,1566346,300.000000,0,0,GUROBI,1
10,None,64,2.000000,2.000000,2.000000,2.000000,11.999747,12.000000,0.001016,0.127664,31.347474,136.487070,382858,3308414,300.000000,0,0,GUROBI,1
