instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,338864.250000,338864.250000,338864.250000,340160.000000,340160.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.017734,0.437116,0.017734,0.449864,1,356,300.000000,0,0,GUROBI,1
1,None,64,334037.166667,334037.166667,334037.166667,340160.000000,340160.000000,340160.000000,0.018331,0.426759,0.441575,0.450160,1,326,300.000000,0,0,GUROBI,1
2,None,64,335737.100000,335737.100000,335737.100000,340160.000000,340160.000000,340160.000000,0.017883,0.472272,0.484565,0.492951,1,424,300.000000,0,0,GUROBI,1
3,None,64,338176.200000,338176.200000,338176.200000,340160.000000,340160.000000,340160.000000,0.018105,0.440131,0.452569,0.461048,1,391,300.000000,0,0,GUROBI,1
4,None,64,334096.000000,334096.000000,334096.000000,340160.000000,340160.000000,340160.000000,0.017885,0.469887,0.483383,0.492354,1,390,300.000000,0,0,GUROBI,1
5,None,64,334736.750000,334736.750000,334736.750000,340160.000000,340160.000000,340160.000000,0.019084,0.463237,0.477000,0.485764,1,399,300.000000,0,0,GUROBI,1
6,None,64,338105.400000,338105.400000,338105.400000,340160.000000,340160.000000,340160.000000,0.018873,0.456305,0.472708,0.481102,1,433,300.000000,0,0,GUROBI,1
7,None,64,335595.700000,335595.700000,335595.700000,340160.000000,340160.000000,340160.000000,0.018860,0.457785,0.472675,0.481149,1,408,300.000000,0,0,GUROBI,1
8,None,64,334906.500000,334906.500000,334906.500000,340160.000000,340160.000000,340160.000000,0.018898,0.443038,0.456479,0.464870,1,379,300.000000,0,0,GUROBI,1
9,None,64,338714.500000,338714.500000,338714.500000,340160.000000,340160.000000,340160.000000,0.018504,0.449919,0.463313,0.471838,1,435,300.000000,0,0,GUROBI,1
10,None,64,338864.250000,338864.250000,338864.250000,340160.000000,340160.000000,340160.000000,0.018892,0.432469,0.447283,0.455884,1,391,300.000000,0,0,GUROBI,1
