instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,112310.613512,112310.613512,112310.613512,112313.362694,112313.362694,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.011317,0.028940,0.011317,0.029880,1,50,300.000000,0,0,GUROBI,1
1,None,64,112148.046387,112148.046387,112148.046387,112148.046363,112148.046363,112148.046363,0.002614,0.002614,0.016281,0.016497,1,40,300.000000,0,0,GUROBI,1
2,None,64,112138.577453,112138.577453,112138.577453,112141.528094,112141.528094,112141.528094,0.001566,0.019916,0.020601,0.020988,1,58,300.000000,0,0,GUROBI,1
3,None,64,112215.427393,112215.427393,112215.427393,112230.295294,112230.295294,112230.295294,0.002634,0.018435,0.019216,0.019620,1,74,300.000000,0,0,GUROBI,1
4,None,64,112197.184121,112197.184121,112197.184121,112217.261604,112217.261604,112217.261604,0.002213,0.002213,0.019086,0.019383,1,47,300.000000,0,0,GUROBI,1
5,None,64,112219.301801,112219.301801,112219.301801,112226.683848,112227.052442,112227.052442,0.001618,0.023927,0.024412,0.024845,1,83,300.000000,0,0,GUROBI,1
6,None,64,111514.193588,111514.193588,111514.193588,111514.193564,111514.193564,111514.193564,0.001901,0.001901,0.016789,0.016985,1,62,300.000000,0,0,GUROBI,1
7,None,64,112242.762802,112242.762802,112242.762802,112246.400216,112246.400216,112246.400216,0.002213,0.002213,0.019298,0.019495,1,45,300.000000,0,0,GUROBI,1
8,None,64,112168.221790,112168.221790,112168.221790,112174.292876,112174.292876,112174.292876,0.002687,0.022279,0.022829,0.023229,1,56,300.000000,0,0,GUROBI,1
9,None,64,112230.692369,112230.692369,112230.692369,112233.011554,112233.011554,112233.011554,0.002656,0.018028,0.018585,0.018978,1,46,300.000000,0,0,GUROBI,1
10,None,64,112152.970572,112152.970572,112152.970572,112158.650814,112158.650814,112158.650814,0.001614,0.018112,0.018904,0.019294,1,60,300.000000,0,0,GUROBI,1
