instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,20146.761297,20146.761297,20146.761297,20872.310921,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.001366,0.050542,0.001366,0.050902,2,260,300.000000,0,0,GUROBI,1
1,None,16,20575.842368,20575.842368,20575.842368,21259.315254,22342.000000,22342.000000,0.001616,0.061038,0.159984,0.160266,451,1450,300.000000,0,0,GUROBI,1
2,None,16,108223.486447,108223.486447,108223.486447,111946.750000,112375.025000,112382.000000,0.001603,0.029296,0.326449,0.326524,1367,5663,300.000000,0,0,GUROBI,1
3,None,16,19097.736413,19097.736413,19097.736413,20446.462222,21166.000000,21166.000000,0.001599,0.065054,0.067993,0.068308,7,284,300.000000,0,0,GUROBI,1
4,None,16,19671.853411,19671.853411,19671.853411,20547.879038,21165.998967,21165.998967,0.001263,0.076916,0.089862,0.090176,22,292,300.000000,0,0,GUROBI,1
5,None,16,40503.957743,40503.957743,40503.957743,44494.000000,44494.000000,44494.000000,0.001653,0.045328,0.045582,0.045850,1,176,300.000000,0,0,GUROBI,1
6,None,16,20222.664196,20222.664196,20222.664196,21165.999261,21166.000000,21166.000000,0.000859,0.034662,0.070643,0.071014,114,454,300.000000,0,0,GUROBI,1
7,None,16,24227.923298,24227.923298,24227.923298,25320.479278,25718.000000,25718.000000,0.000684,0.065144,0.325966,0.326044,775,3577,300.000000,0,0,GUROBI,1
8,None,16,19095.509084,19095.509084,19095.509084,20222.138012,20771.000000,20771.000000,0.001290,0.055902,0.579679,0.580348,1680,6940,300.000000,0,0,GUROBI,1
9,None,16,19422.010604,19422.010604,19422.010604,21166.000000,21166.000000,21166.000000,0.001058,0.033608,0.033959,0.034221,1,157,300.000000,0,0,GUROBI,1
