instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,2748.345238,3778.988095,2894.970238,7075.207601,7350.000000,7350.000000,5.035531,5.183621,5.894873,6.216965,910,13080,300.000000,64,2,GUROBI,1
1,Old,64,2918.848478,3796.967278,3067.336198,7089.068649,7210.000000,7210.000000,2.282564,2.475688,2.561020,2.631103,142,2436,300.000000,64,2,GUROBI,1
2,Old,64,2488.738575,2783.923723,2686.476398,5164.312939,5174.250000,5174.250000,1.490926,1.539243,1.545789,1.546208,16,280,300.000000,64,3,GUROBI,1
3,Old,64,2638.202038,3301.222016,3014.202038,6668.578814,6769.731861,6770.000000,1.485135,1.649231,1.717578,1.733304,98,1487,300.000000,64,2,GUROBI,1
4,Old,64,2109.438323,2533.543266,2333.045754,4771.625185,4820.666667,4820.666667,1.456991,1.511667,1.518170,1.527194,18,291,300.000000,64,2,GUROBI,1
5,Old,64,2409.198420,2871.246276,2702.850782,6062.953999,6109.583333,6109.583333,1.675792,1.755636,1.769447,1.773099,28,430,300.000000,64,3,GUROBI,1
6,Old,64,2614.195569,3419.001775,3098.166191,6934.680089,7084.522293,7085.000000,2.457311,2.588003,2.679597,2.830777,305,3169,300.000000,64,6,GUROBI,1
7,Old,64,2528.253766,3506.796847,2733.177909,6235.022936,6246.666667,6246.666667,1.796814,1.881204,1.892075,1.893356,12,444,300.000000,64,3,GUROBI,1
8,Old,64,2807.349392,3173.921900,3161.275504,5251.847425,5260.000000,5260.000000,1.707388,1.797775,1.803373,1.803810,13,283,300.000000,64,10,GUROBI,1
9,Old,64,2945.700111,3724.496184,3078.643603,7089.175275,7330.000000,7330.000000,1.752812,1.893797,2.216692,2.804487,1046,11846,300.000000,64,2,GUROBI,1
10,Old,64,2947.618088,3362.325828,3293.576761,6695.871512,6830.000000,6830.000000,1.532808,1.633618,1.677117,1.677209,71,776,300.000000,64,3,GUROBI,1
