instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,38893.903641,38962.268924,38951.929058,39050.049320,40001.055345,40005.053810,6.048785,6.386478,8.446970,71.118565,361711,1807211,300.000000,16,11,GUROBI,1
1,Farkas,16,38893.636221,38961.991387,38951.653173,39034.151295,40001.150148,40005.142150,0.119688,0.338834,79.371514,210.623529,290058,1898396,300.000000,16,11,GUROBI,1
2,Farkas,16,45253.177686,45261.495912,45253.177686,45332.117733,46314.691427,46319.323140,0.133565,0.287643,89.581657,89.581793,444560,2291008,300.000000,16,11,GUROBI,1
3,Farkas,16,32669.059651,32673.982752,32669.059651,32820.504381,33683.686992,33687.053820,0.129479,0.295749,3.114984,41.778294,221633,1143573,300.000000,16,11,GUROBI,1
4,Farkas,16,32669.151235,32674.076011,32669.151235,32787.671161,33683.685345,33687.053820,0.122661,0.279056,7.070743,35.997474,195347,971784,300.000000,16,11,GUROBI,1
5,Farkas,16,38893.772663,38962.146036,38951.795830,39062.833152,40001.054877,40005.053810,0.112296,0.394265,38.905840,72.237025,381040,1929724,300.000000,16,11,GUROBI,1
6,Farkas,16,26510.623794,26517.071776,26510.623794,26697.935471,27635.292239,27638.053830,0.124383,0.531105,1.218924,36.547483,189033,978925,300.000000,16,11,GUROBI,1
7,Farkas,16,38894.272655,38962.676913,38952.296822,39041.921844,40002.054327,40006.053810,0.120376,0.453214,7.394562,66.583008,376459,1898677,300.000000,16,11,GUROBI,1
8,Farkas,16,38893.883334,38962.255037,38951.910160,39046.709540,40001.055463,40005.053810,0.112092,0.460950,8.214174,86.430860,483725,2440656,300.000000,16,11,GUROBI,1
9,Farkas,16,38893.742296,38962.107805,38951.768273,39030.678380,40001.056044,40005.053810,0.112265,0.265995,38.064561,87.541188,483687,2450173,300.000000,16,11,GUROBI,1
10,Farkas,16,38894.078301,38962.447891,38952.101097,39041.003446,40001.055469,40005.053810,0.112554,0.306760,2.231821,45.122859,248569,1257389,300.000000,16,11,GUROBI,1
