instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,14274.102667,14274.102667,14274.102667,15797.830784,16029.692681,16029.692681,0.006361,0.691026,0.831680,0.831871,24,3108,300.000000,0,0,GUROBI,1
1,None,64,14278.170960,14278.170960,14278.170960,15720.096045,16027.692681,16027.692681,0.005497,0.623311,0.788381,0.801697,32,2970,300.000000,0,0,GUROBI,1
2,None,64,14270.795753,14270.795753,14270.795753,15732.040660,16018.992681,16018.992681,0.005320,0.815165,0.972405,0.972594,19,2667,300.000000,0,0,GUROBI,1
3,None,64,14272.593734,14272.593734,14272.593734,15692.198171,16029.692681,16029.692681,0.005308,0.722314,0.863805,0.863989,28,3037,300.000000,0,0,GUROBI,1
4,None,64,14273.825640,14273.825640,14273.825640,15632.443067,16020.692681,16020.692681,0.005272,0.971223,1.176679,1.176864,57,4467,300.000000,0,0,GUROBI,1
5,None,64,14282.254975,14282.254975,14282.254975,15724.164930,16035.169590,16036.692681,0.005401,0.891402,1.125904,1.126088,38,2907,300.000000,0,0,GUROBI,1
6,None,64,14275.379054,14275.379054,14275.379054,15648.739368,16023.992681,16023.992681,0.005344,0.777915,0.945118,0.945301,34,3424,300.000000,0,0,GUROBI,1
7,None,64,14271.670235,14271.670235,14271.670235,15783.368546,16027.692681,16027.692681,0.005285,0.888313,1.018405,1.018588,20,3249,300.000000,0,0,GUROBI,1
8,None,64,14276.251727,14276.251727,14276.251727,15316.847979,16021.692681,16021.692681,0.005286,0.631500,0.872937,0.901333,53,3727,300.000000,0,0,GUROBI,1
9,None,64,14279.201708,14279.201708,14279.201708,15638.842491,16028.942681,16029.692681,0.005180,0.720990,0.891741,0.891925,51,3414,300.000000,0,0,GUROBI,1
10,None,64,14271.288057,14271.288057,14271.288057,15675.521259,16031.692681,16031.692681,0.005311,0.818856,0.976049,0.976231,31,3841,300.000000,0,0,GUROBI,1
