instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,3192.042000,3192.042000,3192.042000,3791.650512,3983.000000,3983.000000,0.003618,0.352335,0.446683,0.446820,47,1688,300.000000,0,0,GUROBI,1
1,None,4,2948.526136,2948.526136,2948.526136,4535.638170,4671.583333,4671.583333,0.003708,0.277721,0.334389,0.334526,28,1169,300.000000,0,0,GUROBI,1
2,None,4,2765.438708,2765.438708,2765.438708,3929.598646,4033.071429,4033.071429,0.003754,0.438630,0.505168,0.527428,28,1978,300.000000,0,0,GUROBI,1
3,None,4,2628.489262,2628.489262,2628.489262,3830.553308,3845.081180,3845.346154,0.003748,0.257962,0.306781,0.307321,16,905,300.000000,0,0,GUROBI,1
4,None,4,3189.214994,3189.214994,3189.214994,4630.960848,4726.106218,4726.106218,0.003780,0.228929,0.253133,0.257618,16,942,300.000000,0,0,GUROBI,1
5,None,4,3104.454313,3104.454313,3104.454313,3816.292092,3816.523810,3816.523810,0.003747,0.362512,0.376384,0.376510,5,1156,300.000000,0,0,GUROBI,1
