instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,197818.254988,206554.650456,203776.019985,389748.072579,405935.180000,405935.180000,21.634757,21.819535,22.353149,22.362887,379,2434,300.000000,20,15,GUROBI,1
1,Old,16,201703.515638,211865.011104,207726.272180,396461.176424,407941.580000,407941.580000,10.376971,10.615905,10.827454,10.828775,107,1155,300.000000,20,53,GUROBI,1
2,Old,16,199298.948957,206480.865225,204128.654907,384720.119857,405935.180000,405935.180000,10.003618,10.177752,10.554405,10.642084,264,2284,300.000000,20,37,GUROBI,1
3,Old,16,191000.063312,199626.448846,195153.796961,414310.376649,419580.470000,419580.470000,9.512292,9.694447,9.819369,9.821496,56,856,300.000000,20,44,GUROBI,1
4,Old,16,196893.419530,204681.419687,204334.184763,372112.645855,395788.784942,395788.784942,8.280442,8.534487,8.700556,8.883911,243,2166,300.000000,20,33,GUROBI,1
5,Old,16,199593.681125,206937.499127,204766.926603,389685.442817,407941.580000,407941.580000,80.730840,80.945290,81.134091,81.134239,156,1528,300.000000,20,36,GUROBI,1
6,Old,16,215313.318984,224448.270556,222037.979090,457941.966709,471133.510000,471133.510000,9.611765,9.838495,10.094944,10.095089,117,1207,300.000000,20,54,GUROBI,1
7,Old,16,199363.535637,206554.650456,205890.620747,395675.765420,405935.180000,405935.180000,55.434209,55.620600,56.169092,56.181272,289,2282,300.000000,20,25,GUROBI,1
8,Old,16,201439.395422,208857.046175,204979.658386,388297.432156,405935.180000,405935.180000,8.171973,8.468567,8.662873,8.678885,171,1409,300.000000,20,36,GUROBI,1
9,Old,16,205462.582549,216487.864259,211572.600410,453030.816687,461554.710000,461554.710000,10.184539,10.369241,10.679042,10.681279,217,2031,300.000000,20,47,GUROBI,1
10,Old,16,198114.594988,206569.615071,205103.031422,379307.307755,405935.180000,405935.180000,10.568861,10.745977,11.111176,11.121250,202,1922,300.000000,20,42,GUROBI,1
