instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,8951799.928130,8960520.048724,8952217.758724,8956562.579938,8965919.816085,8966810.941120,0.409688,0.431522,0.532920,0.598569,1218,2333,300.000000,18,4,GUROBI,1
1,Old,16,9430987.094807,9431239.875557,9431239.875557,9464478.246449,9465380.101235,9466266.110080,0.094421,0.117895,0.137416,0.137623,213,338,300.000000,18,2,GUROBI,1
3,Old,16,8951843.826939,8952204.008939,8952204.008939,8956551.643265,8958632.771933,8959509.465790,0.106854,0.128499,0.194210,0.283925,1008,2859,300.000000,18,6,GUROBI,1
4,Old,16,8953050.672177,8961770.361072,8953430.622072,8956479.354286,8965963.861367,8966772.585460,0.108812,0.128997,0.183989,0.193742,508,900,300.000000,18,4,GUROBI,1
5,Old,16,9095165.545495,9104662.583972,9095865.396336,9132318.425718,9132513.187958,9132581.589360,0.108561,0.129715,0.130134,0.130344,5,28,300.000000,18,3,GUROBI,1
6,Old,16,9587270.750719,9587594.914519,9587575.503973,9592894.670354,9598561.788996,9599521.551090,0.124770,0.152180,1.025482,3.595742,20247,56905,300.000000,18,7,GUROBI,1
