instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,197818.254988,200384.335637,199097.188785,389667.778066,405935.180000,405935.180000,6.560368,6.733682,7.313269,7.335647,488,3368,300.000000,4,21,GUROBI,1
1,Farkas,4,201703.515638,204564.202803,202873.916101,397462.565931,407941.580000,407941.580000,0.146218,0.338650,0.524756,0.524901,88,1233,300.000000,4,21,GUROBI,1
2,Farkas,4,199298.948957,200319.748957,199797.028957,387758.729148,405935.180000,405935.180000,0.128513,0.311066,0.825396,0.838075,343,2521,300.000000,4,21,GUROBI,1
3,Farkas,4,191000.063312,193001.263126,191000.063312,414155.205737,419580.470000,419580.470000,0.140205,0.348034,0.506148,0.506294,49,912,300.000000,4,21,GUROBI,1
4,Farkas,4,196893.419530,198741.068660,197684.118115,372707.460601,395788.790000,395788.790000,0.118630,0.401111,0.562509,0.597761,95,1026,300.000000,4,21,GUROBI,1
5,Farkas,4,199593.681125,200614.481125,200248.939320,390913.557319,407941.580000,407941.580000,0.132120,0.328177,0.540969,0.541116,130,1686,300.000000,4,21,GUROBI,1
6,Farkas,4,215313.318984,217859.202609,217229.122424,454049.285160,471133.510000,471133.510000,0.141465,0.325804,0.827040,0.843914,262,2070,300.000000,4,21,GUROBI,1
7,Farkas,4,199363.535637,200384.335637,199831.402303,390886.650017,405935.180000,405935.180000,0.122253,0.336778,0.822998,0.823146,341,2409,300.000000,4,21,GUROBI,1
8,Farkas,4,201439.395422,201981.695422,201668.470422,389278.345444,405935.180000,405935.180000,0.128784,0.370884,0.501280,0.525635,108,1100,300.000000,4,21,GUROBI,1
9,Farkas,4,205462.582549,209422.582549,207949.648426,447660.819399,461554.710000,461554.710000,0.140295,0.329369,0.890685,0.919322,298,2917,300.000000,4,21,GUROBI,1
10,Farkas,4,198114.594988,200384.335637,199372.922087,379360.178189,405935.180000,405935.180000,0.132042,0.294733,0.767340,0.774982,255,2272,300.000000,4,21,GUROBI,1
