instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,20146.761297,20146.761297,20146.761297,20872.310921,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.001404,0.050379,0.001404,0.050752,2,260,300.000000,0,0,GUROBI,1
1,None,64,20159.950204,20159.950204,20159.950204,21165.999752,21165.999752,21165.999752,0.001576,0.028707,0.028919,0.029190,2,96,300.000000,0,0,GUROBI,1
2,None,64,19810.740631,19810.740631,19810.740631,21166.000000,21166.000000,21166.000000,0.001060,0.034307,0.037834,0.038138,20,152,300.000000,0,0,GUROBI,1
3,None,64,19633.492617,19633.492617,19633.492617,21165.999891,21165.999578,21165.999578,0.001232,0.039438,0.039849,0.039928,2,134,300.000000,0,0,GUROBI,1
4,None,64,20145.969963,20145.969963,20145.969963,20868.640000,21166.000000,21166.000000,0.001258,0.035004,0.331086,0.331570,1508,5417,300.000000,0,0,GUROBI,1
5,None,64,21866.063994,21866.063994,21866.063994,23706.887771,24694.000000,24694.000000,0.001463,0.067399,0.287355,0.287655,532,1944,300.000000,0,0,GUROBI,1
6,None,64,20153.355750,20153.355750,20153.355750,20882.823007,21166.000000,21166.000000,0.001054,0.057517,0.061953,0.062258,13,370,300.000000,0,0,GUROBI,1
7,None,64,39452.258372,39452.258372,39452.258372,42348.283516,42851.000000,42855.000000,0.001088,0.052635,9.078993,11.492984,38645,131026,300.000000,0,0,GUROBI,1
8,None,64,23046.945826,23046.945826,23046.945826,24593.097561,25101.000000,25101.000000,0.001286,0.051270,0.813359,0.813971,2241,7573,300.000000,0,0,GUROBI,1
9,None,64,20392.116453,20392.116453,20392.116453,21001.000789,21166.000000,21166.000000,0.000887,0.060085,0.072183,0.072463,46,589,300.000000,0,0,GUROBI,1
10,None,64,20149.662857,20149.662857,20149.662857,20872.311111,21166.000000,21166.000000,0.001321,0.039217,0.053814,0.054068,63,341,300.000000,0,0,GUROBI,1
