instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,20146.761297,20163.257804,20163.257804,20872.310921,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.302897,0.350511,0.302897,0.351142,2,236,300.000000,4,3,GUROBI,1
1,New,4,18757.055994,18888.081744,18884.897504,19514.000000,19514.000000,19514.000000,0.743650,0.802395,0.802644,0.802906,1,212,300.000000,22,7,GUROBI,1
2,New,4,17396.820837,17420.002015,17420.002015,19514.000000,19514.000000,19514.000000,0.526132,0.561572,0.561834,0.562112,1,142,300.000000,24,5,GUROBI,1
3,New,4,18856.817432,19033.030765,18966.483863,20185.755513,21166.000000,21166.000000,1.536446,1.604246,1.609420,1.612168,15,337,300.000000,24,15,GUROBI,1
4,New,4,13445.742365,13532.759178,13532.759178,17862.000000,17862.000000,17862.000000,0.347175,0.372624,0.373130,0.373388,3,86,300.000000,25,1,GUROBI,1
5,New,4,19097.929838,19098.407060,19097.929838,20787.368760,21166.000000,21166.000000,0.586203,0.655557,0.656711,0.659569,3,184,300.000000,20,5,GUROBI,1
6,New,4,17933.063233,17969.606826,17958.498582,19341.996285,19514.000000,19514.000000,1.071643,1.118867,1.123662,1.123992,24,188,300.000000,18,14,GUROBI,1
7,New,4,16096.794590,17862.000000,17823.077064,17862.000000,17862.000000,17862.000000,1.356924,1.388323,1.388707,1.388985,1,124,300.000000,32,12,GUROBI,1
8,New,4,17211.709010,39509.781102,38316.995489,40267.535997,41264.000000,41264.000000,1.241079,1.310322,1.316465,1.321664,48,265,300.000000,28,13,GUROBI,1
9,New,4,15039.859194,17862.000000,17862.000000,17862.000000,17862.000000,17862.000000,0.489311,0.516874,0.519518,0.519788,12,95,300.000000,23,4,GUROBI,1
