instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,2839.491838,2855.333333,2855.333333,3025.214421,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.068054,0.088919,0.068054,0.089190,1,35,300.000000,6,3,GUROBI,1
1,New,4,2837.491838,2853.333333,2853.333333,3023.214421,3087.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.058790,0.077229,0.058790,0.077498,1,36,300.000000,6,3,GUROBI,1
2,New,4,2838.591838,2854.333333,2854.333333,3083.590909,3089.000000,3089.000000,0.061295,0.086336,0.086610,0.086670,1,55,300.000000,6,3,GUROBI,1
3,New,4,2835.317925,2851.333333,2851.333333,3076.000000,3085.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.058451,0.081918,0.058451,0.082227,1,43,300.000000,6,3,GUROBI,1
4,New,4,2836.491838,2852.350000,2852.350000,3046.400000,3088.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.059176,0.081298,0.059176,0.081610,1,41,300.000000,6,3,GUROBI,1
5,New,4,2839.491838,2855.333333,2855.333333,3080.625000,3090.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.058522,0.082504,0.058522,0.082756,1,45,300.000000,6,3,GUROBI,1
6,New,4,2839.491838,2855.333333,2855.333333,3025.214421,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.059126,0.078485,0.059126,0.078756,1,35,300.000000,6,3,GUROBI,1
7,New,4,2836.491838,2852.333333,2852.333333,3076.946903,3086.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.059252,0.081513,0.059252,0.081814,1,46,300.000000,6,3,GUROBI,1
8,New,4,2839.491838,2855.333333,2855.333333,3059.630769,3088.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.060710,0.084423,0.060710,0.084689,1,50,300.000000,6,3,GUROBI,1
9,New,4,2840.591838,2856.333333,2856.333333,3084.545455,3091.000000,3091.000000,0.059083,0.084290,0.084454,0.084631,1,52,300.000000,6,3,GUROBI,1
10,New,4,2835.491838,2851.350000,2851.350000,3080.000000,3086.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.058551,0.083548,0.058551,0.083686,1,37,300.000000,6,3,GUROBI,1
