instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,291.089439,291.513165,291.385089,302.777281,307.000000,307.000000,1.011028,1.127803,1.157914,1.162374,35,423,300.000000,4,6,GUROBI,1
1,Old,4,291.089439,291.513165,291.353288,303.533188,307.000000,307.000000,0.398645,0.513844,0.571439,0.571526,91,729,300.000000,4,2,GUROBI,1
2,Old,4,291.089439,291.513165,291.385089,302.714973,307.000000,307.000000,0.322148,0.417202,0.610831,0.614379,308,940,300.000000,4,6,GUROBI,1
3,Old,4,291.089439,291.513165,291.513165,303.723935,307.000000,307.000000,0.443566,0.577373,1.200883,1.200972,572,1974,300.000000,4,5,GUROBI,1
4,Old,4,291.089439,291.513165,291.513165,302.968583,307.000000,307.000000,0.356606,0.471619,0.496111,0.504084,46,463,300.000000,4,5,GUROBI,1
5,Old,4,291.089439,291.513165,291.385089,302.777281,307.000000,307.000000,0.310225,0.425549,0.447080,0.453986,40,413,300.000000,4,6,GUROBI,1
6,Old,4,291.089439,291.513165,291.385089,302.796145,307.000000,307.000000,0.303470,0.403640,0.425811,0.425898,22,268,300.000000,4,6,GUROBI,1
7,Old,4,291.089439,291.513165,291.385089,303.233654,307.000000,307.000000,0.309751,0.465524,0.488417,0.488502,30,481,300.000000,4,6,GUROBI,1
8,Old,4,291.089439,291.513165,291.385089,303.533188,307.000000,307.000000,0.310248,0.425326,0.479163,0.482662,91,717,300.000000,4,6,GUROBI,1
9,Old,4,290.044899,290.813311,290.516380,302.777281,307.000000,307.000000,0.314568,0.433189,0.465109,0.470826,38,412,300.000000,4,6,GUROBI,1
10,Old,4,291.089439,291.513165,291.385089,303.448588,307.000000,307.000000,0.308119,0.438359,0.463685,0.463771,32,430,300.000000,4,6,GUROBI,1
