instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,180104.201530,180867.525589,180867.525589,257618.996481,258411.000000,258411.000000,1.447764,1.665740,1.675338,1.676424,9,643,300.000000,4,11,GUROBI,1
1,Old,4,184857.860908,187056.271909,184949.685714,278804.391520,282359.030513,282362.000000,0.116646,0.279505,0.316192,0.322276,36,776,300.000000,4,15,GUROBI,1
2,Old,4,180248.766203,181545.830911,181470.514945,217267.731466,225710.000000,225710.000000,0.320074,0.538317,0.568959,0.576288,45,1133,300.000000,4,25,GUROBI,1
3,Old,4,183660.040925,184998.523735,184856.192291,259167.963152,273024.266667,273041.000000,0.215113,0.327515,0.345314,0.350314,46,559,300.000000,4,19,GUROBI,1
4,Old,4,173138.624796,180233.830395,174923.481939,233959.087446,239594.000000,239594.000000,0.102661,0.328501,0.367978,0.385032,72,1237,300.000000,4,1,GUROBI,1
5,Old,4,184195.862363,186439.168247,186212.598968,257174.611120,258411.000000,258411.000000,0.235050,0.409472,0.444424,0.444507,37,835,300.000000,4,17,GUROBI,1
6,Old,4,178897.722051,179347.216890,179347.216890,278623.023599,281302.000000,281302.000000,0.249644,0.371017,0.392925,0.394688,57,488,300.000000,4,27,GUROBI,1
8,Old,4,178596.920997,178749.737700,178749.737700,274032.331477,280165.335938,280169.000000,0.221523,0.357622,0.392275,0.395258,80,853,300.000000,4,24,GUROBI,1
9,Old,4,182164.069911,183674.027749,182858.618964,278845.072644,279590.000000,279590.000000,0.125661,0.245554,0.265265,0.265521,27,354,300.000000,4,13,GUROBI,1
10,Old,4,199496.942554,200482.654467,200311.941599,298524.952114,298616.000000,298616.000000,0.237860,0.322111,0.322828,0.322906,1,198,300.000000,4,25,GUROBI,1
