instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,35118.109848,35118.109848,35118.109848,54517.939301,54537.260315,54537.750000,0.003052,0.122682,0.173685,0.174322,46,804,300.000000,0,0,GUROBI,1
1,None,16,30868.391583,30868.391583,30868.391583,48433.354976,48542.396015,48546.000000,0.002987,0.104809,0.250397,0.308089,181,1482,300.000000,0,0,GUROBI,1
2,None,16,26269.305865,26269.305865,26269.305865,42107.697674,42152.500000,42152.500000,0.002966,0.088679,0.110359,0.110464,16,528,300.000000,0,0,GUROBI,1
3,None,16,30895.071976,30895.071976,30895.071976,49647.939571,49784.250000,49784.250000,0.003040,0.112834,0.321570,0.322047,156,1501,300.000000,0,0,GUROBI,1
4,None,16,34519.186940,34519.186940,34519.186940,54078.761940,54107.735434,54113.000000,0.003075,0.111694,0.236083,0.248730,110,1048,300.000000,0,0,GUROBI,1
5,None,16,32809.756956,32809.756956,32809.756956,51240.479343,51330.762211,51335.000000,0.003071,0.173448,0.232367,0.285395,68,1202,300.000000,0,0,GUROBI,1
6,None,16,31364.638731,31364.638731,31364.638731,48643.762620,48689.128910,48693.500000,0.003088,0.127021,0.226759,0.248395,100,967,300.000000,0,0,GUROBI,1
7,None,16,25100.481422,25100.481422,25100.481422,40259.377424,40356.250000,40356.250000,0.003003,0.149619,0.183029,0.192133,24,799,300.000000,0,0,GUROBI,1
8,None,16,26883.712526,26883.712526,26883.712526,44192.202104,44338.250000,44338.250000,0.003084,0.101745,0.148518,0.149013,36,601,300.000000,0,0,GUROBI,1
9,None,16,21076.594338,21076.594338,21076.594338,37363.329196,37528.250000,37528.250000,0.003047,0.134171,0.285772,0.286284,131,1006,300.000000,0,0,GUROBI,1
10,None,16,31860.507211,31860.507211,31860.507211,48815.731803,48945.500000,48945.500000,0.003051,0.112589,0.174691,0.178708,28,790,300.000000,0,0,GUROBI,1
