instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,20430947.618854,20478576.273907,20439916.026047,20729616.557122,20740496.768779,20740496.768779,10.991707,11.132277,11.188578,11.188668,73,953,300.000000,16,19,GUROBI,1
1,Farkas,16,20441753.976393,20499703.444286,20450898.948894,21223172.509155,21223172.527660,21223172.527660,0.395378,0.433162,0.434419,0.434502,1,243,300.000000,16,19,GUROBI,1
2,Farkas,16,20434172.826325,20481805.369713,20443131.174415,20738640.103936,20749204.361541,20749677.982425,0.297397,0.454467,0.527614,0.527715,81,1122,300.000000,16,19,GUROBI,1
3,Farkas,16,20429173.753101,20476812.090288,20438114.783978,21001497.176671,21015255.687263,21017266.205871,0.358823,0.433686,0.596308,0.598181,293,2085,300.000000,16,19,GUROBI,1
4,Farkas,16,20426135.221971,20475135.886740,20435074.814712,21082914.841600,21108741.551044,21110519.309436,0.376147,0.454947,0.497472,0.497559,99,783,300.000000,16,19,GUROBI,1
5,Farkas,16,20433985.113627,20481622.260954,20442946.830814,20841162.372806,20852885.437293,20854379.294360,0.335924,0.465702,0.516426,0.516520,61,899,300.000000,16,19,GUROBI,1
6,Farkas,16,20438386.491091,20486072.308564,20447274.040787,21285670.823500,21286196.489207,21286196.489207,0.393136,0.463889,0.466378,0.466470,4,303,300.000000,16,19,GUROBI,1
7,Farkas,16,20432653.513102,20480290.675021,20441605.867223,21037077.101571,21037184.324573,21037184.324573,0.357939,0.437178,0.438200,0.438282,3,377,300.000000,16,19,GUROBI,1
8,Farkas,16,20437540.483775,20495461.394289,20446485.549985,21070547.248143,21075910.229290,21076038.814261,0.369723,0.448627,0.453583,0.455826,18,430,300.000000,16,19,GUROBI,1
9,Farkas,16,20442793.190925,20495955.535257,20451913.136192,21153304.168394,21171688.244473,21173389.010003,0.389359,0.484819,0.516952,0.517043,56,714,300.000000,16,19,GUROBI,1
