instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,7579621.830870,7579664.032772,7579658.658506,7580208.254322,7580487.834338,7581235.696022,13.561721,14.309990,39.824337,39.824569,5159,81173,300.000000,4,15,GUROBI,1
1,New,4,7579116.290384,7579160.235681,7579160.235681,7579865.115352,7580111.801938,7580716.093878,8.038251,8.760835,25.020017,25.022678,4648,58684,300.000000,4,10,GUROBI,1
2,New,4,7579449.324627,7579452.144524,7579452.144524,7579992.764989,7580087.374148,7580843.639472,3.947320,4.624914,11.404801,12.489464,1599,22583,300.000000,4,3,GUROBI,1
