instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,2839.491838,2953.325000,2944.673373,3079.625000,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.256369,0.278083,0.256369,0.278338,1,46,300.000000,42,3,GUROBI,1
1,Old,16,2837.491838,2951.325000,2944.325000,3072.000000,3087.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.128706,0.153732,0.128706,0.154000,1,48,300.000000,42,3,GUROBI,1
2,Old,16,2838.591838,2953.325000,2944.898516,3083.454545,3089.000000,3089.000000,0.135691,0.161835,0.161996,0.162161,1,54,300.000000,42,3,GUROBI,1
3,Old,16,2835.317925,2950.325000,2950.203557,3064.400000,3085.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.126915,0.150975,0.126915,0.151293,1,54,300.000000,42,3,GUROBI,1
4,Old,16,2836.491838,2951.325000,2944.325000,3077.769231,3088.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.131704,0.154077,0.131704,0.154303,1,39,300.000000,42,3,GUROBI,1
5,Old,16,2839.491838,2954.325000,2947.325000,3080.128205,3090.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.129438,0.152995,0.129438,0.153226,1,39,300.000000,42,3,GUROBI,1
6,Old,16,2839.491838,2953.325000,2946.325000,3074.000000,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.131766,0.155926,0.131766,0.156208,1,53,300.000000,42,3,GUROBI,1
7,Old,16,2836.491838,2950.325000,2939.345463,3084.000000,3086.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.130775,0.157833,0.130775,0.158115,1,78,300.000000,42,3,GUROBI,1
8,Old,16,2839.491838,2952.325000,2945.325000,3073.500000,3088.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.130802,0.156257,0.130802,0.156612,1,52,300.000000,42,3,GUROBI,1
9,Old,16,2840.591838,2955.325000,2933.191040,3088.100000,3091.000000,3091.000000,0.132034,0.154726,0.154906,0.155082,1,59,300.000000,42,3,GUROBI,1
10,Old,16,2835.491838,2949.325000,2940.960526,3078.125000,3086.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.127216,0.149757,0.127216,0.150041,1,57,300.000000,42,3,GUROBI,1
