instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,1415.000000,1415.000000,1415.000000,1518.000000,2810.000000,2810.000000,0.004900,0.474093,3.317589,7.232640,4234,50582,300.000000,0,0,GUROBI,1
1,None,4,1414.500000,1414.500000,1414.500000,1518.430894,2809.000000,2809.000000,0.004881,0.532293,8.317121,41.139440,30932,365897,300.000000,0,0,GUROBI,1
2,None,4,1412.500000,1412.500000,1412.500000,1534.133333,2806.000000,2806.000000,0.004815,0.438085,20.084431,40.502901,29817,364981,300.000000,0,0,GUROBI,1
3,None,4,1411.250000,1411.250000,1411.250000,1539.165414,2801.000000,2801.000000,0.004867,0.632917,12.603149,44.067156,22810,315744,300.000000,0,0,GUROBI,1
4,None,4,1414.000000,1414.000000,1414.000000,1517.583333,2807.000000,2807.000000,0.004854,0.472871,11.697726,39.872390,29973,362297,300.000000,0,0,GUROBI,1
5,None,4,1414.000000,1414.000000,1414.000000,1517.866667,2810.000000,2810.000000,0.004881,0.453753,8.093459,35.506800,27269,314384,300.000000,0,0,GUROBI,1
6,None,4,1412.500000,1412.500000,1412.500000,1517.333333,2808.000000,2808.000000,0.004904,0.446000,9.357808,44.830173,31942,368930,300.000000,0,0,GUROBI,1
7,None,4,1412.500000,1412.500000,1412.500000,1518.550000,2803.000000,2803.000000,0.004824,0.483226,13.348513,47.159051,33287,428481,300.000000,0,0,GUROBI,1
8,None,4,1413.500000,1413.500000,1413.500000,1517.625000,2809.000000,2809.000000,0.004833,0.463381,6.415368,39.222410,22346,309976,300.000000,0,0,GUROBI,1
9,None,4,1414.500000,1414.500000,1414.500000,1523.406249,2806.000000,2806.000000,0.004941,0.633499,8.516980,65.488946,27253,369497,300.000000,0,0,GUROBI,1
10,None,4,1408.500000,1408.500000,1408.500000,1524.148148,2800.000000,2800.000000,0.004762,0.461779,35.589053,35.589196,23979,289143,300.000000,0,0,GUROBI,1
