instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,8951799.928130,8951799.928130,8951799.928130,8955122.117868,8965515.100789,8966406.491920,0.000652,0.020131,0.070071,0.179478,1098,2916,300.000000,0,0,GUROBI,1
1,None,16,11830173.832114,11830173.832114,11830173.832114,11847510.146024,11853884.849280,11854296.637098,0.000968,0.019065,0.028768,0.030340,100,183,300.000000,0,0,GUROBI,1
2,None,16,8389412.972146,8389412.972146,8389412.972146,8394895.201461,8395195.202946,8395656.926313,0.000809,0.017680,0.018772,0.019014,13,39,300.000000,0,0,GUROBI,1
3,None,16,8644979.174960,8644979.174960,8644979.174960,8653167.965528,8668939.725987,8669737.943221,0.000822,0.023631,0.027709,0.031296,48,135,300.000000,0,0,GUROBI,1
4,None,16,8452665.005511,8452665.005511,8452665.005511,8453395.355494,8454351.657500,8454351.657500,0.000996,0.016627,0.068733,0.069046,468,722,300.000000,0,0,GUROBI,1
5,None,16,13786122.928437,13786122.928437,13786122.928437,13794528.452787,13794528.452787,13794528.452787,0.000978,0.006861,0.007350,0.007444,1,9,300.000000,0,0,GUROBI,1
6,None,16,8811809.739381,8811809.739381,8811809.739381,8837779.702135,8838468.050986,8838468.050986,0.000813,0.013798,0.013926,0.014115,2,23,300.000000,0,0,GUROBI,1
7,None,16,10210621.189388,10210621.189388,10210621.189388,10250869.066607,10259779.345965,10260128.677063,0.000685,0.025335,0.029486,0.029661,26,93,300.000000,0,0,GUROBI,1
8,None,16,7844045.071675,7844045.071675,7844045.071675,7846368.216183,7846368.216183,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000974,0.000974,0.000974,0.008110,1,0,300.000000,0,0,GUROBI,1
9,None,16,7988656.217468,7988656.217468,7988656.217468,8010848.529737,8010848.529737,8010848.529737,0.000958,0.000958,0.006693,0.006878,1,6,300.000000,0,0,GUROBI,1
10,None,16,8435967.391758,8435967.391758,8435967.391758,8438414.847138,8440134.943970,8440134.943970,0.001015,0.017447,0.027408,0.027701,115,150,300.000000,0,0,GUROBI,1
