instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,0.016308,0.016308,0.144706,0.154979,1,2938,300.000000,0,0,GUROBI,1
1,None,16,115129.496032,115129.496032,115129.496032,115131.000000,115131.000000,115131.000000,0.016490,0.193465,0.198285,0.201900,1,1960,300.000000,0,0,GUROBI,1
2,None,16,115139.833333,115139.833333,115139.833333,115147.000000,115148.000000,115148.000000,0.016393,0.245744,0.250825,0.255521,1,1968,300.000000,0,0,GUROBI,1
3,None,16,115153.290043,115153.290043,115153.290043,115155.000000,115155.000000,115155.000000,0.016488,0.236160,0.240924,0.242961,1,2300,300.000000,0,0,GUROBI,1
4,None,16,115154.125000,115154.125000,115154.125000,115155.000000,115155.000000,115155.000000,0.016722,0.249333,0.254211,0.256918,1,2398,300.000000,0,0,GUROBI,1
5,None,16,115155.723810,115155.723810,115155.723810,115157.000000,115157.000000,115157.000000,0.017505,0.175217,0.182071,0.185325,1,2259,300.000000,0,0,GUROBI,1
6,None,16,115157.833333,115157.833333,115157.833333,115159.000000,115159.000000,115159.000000,0.016458,0.219222,0.224285,0.227834,1,2370,300.000000,0,0,GUROBI,1
7,None,16,115143.110577,115143.110577,115143.110577,115144.000000,115144.000000,115144.000000,0.016716,0.177792,0.182846,0.186457,1,2054,300.000000,0,0,GUROBI,1
8,None,16,115171.607143,115171.607143,115171.607143,115176.750000,115177.000000,115177.000000,0.017413,0.360662,0.376990,0.380962,4,2011,300.000000,0,0,GUROBI,1
9,None,16,115148.466667,115148.466667,115148.466667,115152.000000,115152.000000,115152.000000,0.016892,0.373916,0.431250,0.434819,12,2397,300.000000,0,0,GUROBI,1
10,None,16,115150.534848,115150.534848,115150.534848,115150.909091,115151.000000,115151.000000,0.016954,0.216692,0.221483,0.223013,1,2372,300.000000,0,0,GUROBI,1
