instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,511.617840,511.617840,511.617840,567.459589,568.100700,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000723,0.013509,0.000723,0.013850,1,44,300.000000,0,0,GUROBI,1
1,None,64,507.044784,507.044784,507.044784,563.009589,563.650700,563.650700,0.001041,0.011911,0.012111,0.012358,1,43,300.000000,0,0,GUROBI,1
2,None,64,468.979000,468.979000,468.979000,504.619700,504.619700,504.619700,0.000967,0.009179,0.009895,0.010308,1,36,300.000000,0,0,GUROBI,1
3,None,64,461.357659,461.357659,461.357659,515.731940,515.731940,515.731940,0.001175,0.007844,0.008396,0.008709,1,40,300.000000,0,0,GUROBI,1
4,None,64,511.519943,511.519943,511.519943,567.100436,567.100700,567.100700,0.000999,0.016511,0.016711,0.016958,1,45,300.000000,0,0,GUROBI,1
5,None,64,496.445148,496.445148,496.445148,544.731433,546.340480,546.340480,0.000948,0.010281,0.010551,0.010838,1,38,300.000000,0,0,GUROBI,1
6,None,64,510.450758,510.450758,510.450758,567.275806,568.100700,568.100700,0.000912,0.013004,0.013209,0.013429,1,44,300.000000,0,0,GUROBI,1
7,None,64,463.330091,463.330091,463.330091,513.731940,513.731940,513.731940,0.001014,0.009407,0.010100,0.010573,1,37,300.000000,0,0,GUROBI,1
8,None,64,509.207186,509.207186,509.207186,566.225446,567.100700,567.100700,0.000801,0.011566,0.011909,0.012267,1,44,300.000000,0,0,GUROBI,1
9,None,64,463.464490,463.464490,463.464490,513.731940,513.731940,513.731940,0.000963,0.009264,0.009963,0.010379,1,37,300.000000,0,0,GUROBI,1
10,None,64,526.742908,526.742908,526.742908,586.320436,586.320700,586.320700,0.001017,0.014879,0.015071,0.015292,1,47,300.000000,0,0,GUROBI,1
