instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,35118.109848,35144.372388,35144.077020,54517.939301,54533.201299,54537.750000,1.436115,1.566541,1.615205,1.619047,49,827,300.000000,4,6,GUROBI,1
1,Farkas,4,35213.319408,35239.373989,35235.247348,78368.413845,78652.900897,78658.250000,0.113395,0.199219,0.205218,0.209317,18,321,300.000000,4,6,GUROBI,1
2,Farkas,4,35127.624069,35153.594163,35151.547173,60093.379576,60243.340702,60249.000000,0.084120,0.281642,0.370610,0.377904,94,1023,300.000000,4,6,GUROBI,1
3,Farkas,4,35510.887230,35543.970286,35533.200791,90270.375204,90418.500000,90418.500000,0.110039,0.187412,0.191559,0.191666,11,278,300.000000,4,6,GUROBI,1
4,Farkas,4,35142.558121,35192.165909,35158.974271,77078.223406,77274.409916,77275.750000,0.089411,0.164987,0.179773,0.180313,24,360,300.000000,4,6,GUROBI,1
5,Farkas,4,35192.962561,35217.267237,35214.516173,69107.312320,69669.437459,69674.000000,0.099556,0.234590,0.313541,0.364209,152,1105,300.000000,4,6,GUROBI,1
6,Farkas,4,35114.378852,35144.415647,35135.194165,72068.935307,72677.750000,72677.750000,0.088899,0.233175,0.398477,0.408520,222,1517,300.000000,4,6,GUROBI,1
7,Farkas,4,35189.322174,35216.081509,35213.413282,67150.249401,67347.354800,67351.750000,0.099730,0.239578,0.502739,0.504322,260,1999,300.000000,4,6,GUROBI,1
8,Farkas,4,35132.966698,35158.801012,35158.119588,56126.867731,56265.905336,56266.500000,0.081848,0.263952,0.276625,0.289783,20,794,300.000000,4,6,GUROBI,1
9,Farkas,4,35522.477349,35569.886340,35547.721613,74172.185796,74749.782803,74756.750000,0.088443,0.219315,0.392661,0.392774,237,1311,300.000000,4,6,GUROBI,1
10,Farkas,4,35017.803433,35038.993612,35036.099179,84244.162274,84575.000000,84575.000000,0.100831,0.189043,0.192665,0.195611,12,366,300.000000,4,6,GUROBI,1
