instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,20430947.618854,20478576.273907,20439916.026047,20729616.557122,20740496.768779,20740496.768779,10.889892,11.019559,11.075733,11.075818,73,953,300.000000,16,19,GUROBI,1
1,Farkas,16,11039403.781210,11039403.781210,11039403.781210,11289154.295600,11300658.214276,11301705.731072,0.424356,0.571842,0.638203,0.638866,108,894,300.000000,16,19,GUROBI,1
2,Farkas,16,10442744.545738,10442744.545738,10442744.545738,10662587.575775,10683567.823271,10684066.738734,0.388468,0.552458,0.641125,0.710368,205,2080,300.000000,16,19,GUROBI,1
3,Farkas,16,11025446.724103,11025446.724103,11025446.724103,11307763.368137,11317628.393146,11318343.028523,0.410809,0.540761,0.622095,0.623897,125,913,300.000000,16,19,GUROBI,1
4,Farkas,16,2930574.073880,2930574.073880,2930574.073880,3202197.950288,3224549.173179,3224852.904456,0.465363,0.659274,0.804265,1.220873,801,5507,300.000000,16,19,GUROBI,1
5,Farkas,16,11747881.988914,11747881.988914,11747881.988914,12046727.023783,12062840.061428,12063870.703990,0.478623,0.693594,0.865084,0.949763,312,3010,300.000000,16,19,GUROBI,1
6,Farkas,16,9698439.473884,9698439.473884,9698439.473884,9990180.303442,10004880.237305,10005830.039005,0.420819,0.560917,0.563478,0.580812,36,496,300.000000,16,19,GUROBI,1
7,Farkas,16,9552831.497000,9552831.497000,9552831.497000,9826310.139459,9843575.273556,9843681.951113,0.454771,0.628681,0.667866,0.675624,81,791,300.000000,16,19,GUROBI,1
8,Farkas,16,12970549.815998,12970549.815998,12970549.815998,13210634.012119,13232511.097992,13232562.534775,0.439799,0.586158,0.616221,0.617696,48,612,300.000000,16,19,GUROBI,1
9,Farkas,16,8963098.712657,8963098.712657,8963098.712657,9243905.006140,9258730.842561,9259295.265918,0.484634,0.657972,0.895366,0.900589,356,2492,300.000000,16,19,GUROBI,1
10,Farkas,16,62115.418330,62115.418330,62115.418330,297098.598055,305474.327558,305474.327558,0.486526,0.595873,0.624413,0.624826,37,601,300.000000,16,19,GUROBI,1
