instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,-74325169.345138,-74319901.591432,-74319931.131124,-74161096.392566,-73906695.732036,-73899361.000000,5.334806,5.523406,43.088762,48.131992,18190,247702,300.000000,4,6,GUROBI,1
1,Old,4,-176905724.032575,-176870920.413109,-176872325.332279,-176187519.926417,-175728784.356889,-175716274.000000,4.709582,4.944935,23.068948,23.069573,8872,202253,300.000000,4,27,GUROBI,1
2,Old,4,-77984510.437176,-77984509.205931,-77984509.205931,-77628242.671437,-77279265.540651,-77272672.000000,3.476086,3.735308,132.155029,132.160109,53207,1140194,300.000000,4,27,GUROBI,1
4,Old,4,-79471970.371765,-79456966.726046,-79460037.096045,-79243232.936931,-78981418.478837,-78973540.000000,2.075639,2.283558,135.438408,157.768246,54398,1354587,300.000000,4,27,GUROBI,1
5,Old,4,-75058841.472385,-75058840.539965,-75058840.539965,-73760115.811114,-73540226.659837,-73532952.000000,1.392354,1.689660,39.860488,41.349832,16065,387672,300.000000,4,2,GUROBI,1
6,Old,4,-97112466.087665,-97110251.259063,-97111532.438899,-96895307.523327,-96491283.783130,-96481665.000000,2.396554,2.598966,40.958947,44.362281,16267,363057,300.000000,4,30,GUROBI,1
7,Old,4,-85289323.957180,-85274867.394437,-85274867.394437,-85036418.482932,-84731522.174640,-84723267.000000,2.425039,2.630974,217.184717,217.190046,62304,2046947,300.000000,4,30,GUROBI,1
8,Old,4,-75257921.584195,-75256515.900945,-75257886.216902,-75064937.517247,-74781513.957452,-74774070.000000,2.309639,2.493210,61.789950,70.264100,37200,659401,300.000000,4,26,GUROBI,1
9,Old,4,-90554634.940776,-90554634.714076,-90554634.714076,-87366966.992790,-86984198.092763,-86975531.000000,3.127330,3.325295,76.168223,76.168873,25480,589770,300.000000,4,8,GUROBI,1
10,Old,4,-75591603.600032,-75591602.356002,-75591602.356002,-75272038.124196,-75002658.806399,-74998085.000000,1.915537,2.112882,67.162169,67.163764,28887,598986,300.000000,4,2,GUROBI,1
