instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,-61647584.873762,-61647584.873762,-61647584.873762,-54829579.589769,-54559708.940490,-54558535.013950,0.019545,14.798385,30.446932,30.447819,138,45264,300.000000,0,0,GUROBI,1
1,None,4,-532375757.656099,-532375757.656099,-532375757.656099,-531204520.262467,-531181095.113582,-531181095.113582,0.020588,0.365636,0.374402,0.374826,2,1057,300.000000,0,0,GUROBI,1
2,None,4,-563957590.140586,-563957590.140586,-563957590.140586,-563038208.756907,-563020203.573976,-563020203.573976,0.020964,0.213247,0.218852,0.222917,1,976,300.000000,0,0,GUROBI,1
3,None,4,-304618864.599666,-304618864.599666,-304618864.599666,-295766665.594265,-294724609.171587,-294724609.171587,0.021229,0.456751,0.465407,0.467949,3,1192,300.000000,0,0,GUROBI,1
4,None,4,-521877369.882385,-521877369.882385,-521877369.882385,-511990135.734817,-511935101.197667,-511935101.197667,0.020417,0.676628,0.684569,0.688344,4,1144,300.000000,0,0,GUROBI,1
5,None,4,-520388641.498661,-520388641.498661,-520388641.498661,-517522675.496814,-517520621.952592,-517520621.952592,0.021565,0.331119,0.339924,0.340348,3,1061,300.000000,0,0,GUROBI,1
6,None,4,-520882943.298926,-520882943.298926,-520882943.298926,-517572546.644183,-517570778.168072,-517570778.168072,0.022028,0.303449,0.312617,0.313071,3,1004,300.000000,0,0,GUROBI,1
7,None,4,-237037174.419274,-237037174.419274,-237037174.419274,-217749678.183281,-217480296.961253,-217480296.961253,0.021927,0.834238,0.884059,0.884476,10,2062,300.000000,0,0,GUROBI,1
8,None,4,-470291920.224115,-470291920.224115,-470291920.224115,-468723237.534846,-468723148.973657,-468723148.973657,0.022172,0.313194,0.317362,0.322587,2,964,300.000000,0,0,GUROBI,1
9,None,4,-297513007.094018,-297513007.094018,-297513007.094018,-282205991.679329,-281735010.186643,-281735010.186643,0.021228,0.580559,0.601795,0.604433,8,1407,300.000000,0,0,GUROBI,1
10,None,4,-453507859.222683,-453507859.222683,-453507859.222683,-450295201.758481,-450202380.728613,-450202380.728613,0.021576,0.466595,0.480485,0.483694,4,1132,300.000000,0,0,GUROBI,1
