instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,35118.109848,35144.372388,35144.077020,54517.939301,54533.201299,54537.750000,1.470886,1.596748,1.646937,1.650806,49,827,300.000000,4,6,GUROBI,1
1,Old,4,35125.775919,35154.829583,35142.925857,56636.964310,56806.921025,56812.250000,0.410571,0.582419,0.803564,0.860574,241,1882,300.000000,4,6,GUROBI,1
2,Old,4,35176.751104,35201.933627,35199.603852,57827.770336,58300.201784,58306.000000,0.398909,0.577066,0.856816,0.866447,331,1857,300.000000,4,5,GUROBI,1
3,Old,4,35168.750971,35196.831177,35191.475712,60865.868426,61498.924858,61505.000000,0.430377,0.599660,0.807729,0.810312,220,1770,300.000000,4,8,GUROBI,1
4,Old,4,35121.849260,35151.156993,35145.364565,60398.354226,61186.764416,61189.500000,0.421307,0.553199,0.706218,0.759304,228,1522,300.000000,4,7,GUROBI,1
5,Old,4,35205.745839,35230.491583,35223.517180,64789.407440,65587.000000,65587.000000,0.431312,0.561848,0.689374,0.796668,258,1911,300.000000,4,8,GUROBI,1
6,Old,4,35085.702419,35117.278456,35104.129954,57363.537628,58055.830853,58059.500000,0.269530,0.403125,0.530882,0.569278,153,1252,300.000000,4,2,GUROBI,1
7,Old,4,35060.400675,35094.915229,35080.259871,60077.557937,60570.711857,60576.000000,0.459400,0.611287,0.848207,0.904099,323,2131,300.000000,4,17,GUROBI,1
8,Old,4,35127.309601,35162.988980,35149.598813,63999.575519,64466.776095,64469.500000,0.344942,0.527143,0.626808,0.628486,119,990,300.000000,4,23,GUROBI,1
9,Old,4,35287.997511,35316.061679,35312.193333,74276.740112,75017.750000,75017.750000,0.219588,0.367562,0.401651,0.552439,188,1683,300.000000,4,1,GUROBI,1
10,Old,4,35380.316219,35407.518203,35405.066812,72066.351326,72451.551295,72455.000000,0.280339,0.387755,0.393812,0.404891,17,491,300.000000,4,2,GUROBI,1
