instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,-74325169.345138,-74319901.591432,-74319931.131124,-74161096.392566,-73906695.732036,-73899361.000000,5.291463,5.489256,42.707239,47.708581,18190,247702,300.000000,4,6,GUROBI,1
1,Farkas,4,-74325168.785621,-74319900.142854,-74319929.713332,-74162533.964848,-73904482.577584,-73897101.000000,0.071224,0.232790,57.413187,75.618089,31158,583478,300.000000,4,6,GUROBI,1
2,Farkas,4,-74325174.608834,-74319905.710773,-74319935.250465,-74159502.948716,-73905398.010836,-73899268.000000,0.080492,0.276364,46.869813,46.870729,21550,342349,300.000000,4,6,GUROBI,1
3,Farkas,4,-74325174.345282,-74319907.123564,-74319936.663256,-74157235.495417,-73903639.145970,-73896802.000000,0.072440,0.274814,55.897073,55.897230,22023,372864,300.000000,4,6,GUROBI,1
4,Farkas,4,-74325172.134130,-74319904.392280,-74319933.922388,-74164615.290945,-73904779.017976,-73897567.000000,0.070463,0.253932,72.285789,72.290428,30970,584445,300.000000,4,6,GUROBI,1
5,Farkas,4,-74325174.504867,-74319906.949923,-74319936.489143,-74158818.070411,-73905394.684630,-73899044.000000,0.080247,0.258113,55.412459,55.413673,23266,382279,300.000000,4,6,GUROBI,1
6,Farkas,4,-74325168.157849,-74319902.339328,-74319931.845104,-74169248.212093,-73904985.798058,-73897600.000000,0.072479,0.289001,59.094952,63.656423,29836,511373,300.000000,4,6,GUROBI,1
7,Farkas,4,-74325172.345138,-74319904.453495,-74319933.984107,-74164437.885336,-73906445.856312,-73899100.000000,0.072179,0.254502,47.801900,52.967677,23601,409139,300.000000,4,6,GUROBI,1
8,Farkas,4,-74325170.770262,-74319901.661891,-74319931.235756,-74165195.629328,-73903636.170234,-73898830.000000,0.077583,0.237127,58.891437,58.892650,27682,473963,300.000000,4,6,GUROBI,1
9,Farkas,4,-74325171.148611,-74319904.157992,-74319933.684594,-74162309.061165,-73904360.138702,-73896978.000000,0.078028,0.256669,67.779109,68.067976,30279,555552,300.000000,4,6,GUROBI,1
10,Farkas,4,-74325166.569622,-74319897.666516,-74319927.209595,-74147889.988290,-73903694.896367,-73897605.000000,0.079795,0.251486,58.467880,58.468905,27336,461320,300.000000,4,6,GUROBI,1
