instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,185321.356786,185895.367464,185481.264327,187573.561759,188168.805761,188186.500000,16.132810,16.376730,16.416298,16.469346,40,1642,300.000000,24,13,GUROBI,1
1,Farkas,16,185071.177647,185575.132290,185251.342122,187227.916906,187743.620966,187748.200000,0.887768,1.096403,1.127816,1.145887,28,1135,300.000000,24,13,GUROBI,1
2,Farkas,16,182917.870107,183552.737935,183040.498517,185737.421718,186068.100000,186068.100000,0.903791,1.121047,1.159839,1.167776,36,1037,300.000000,24,13,GUROBI,1
3,Farkas,16,184745.222408,185273.930709,184834.382281,187084.800284,187571.057048,187588.000000,0.917926,1.185551,1.274939,1.275040,42,1609,300.000000,24,13,GUROBI,1
4,Farkas,16,183418.587441,183872.402685,183497.857398,185826.375213,186235.300000,186235.300000,0.918136,1.094773,1.151358,1.151462,28,1045,300.000000,24,13,GUROBI,1
5,Farkas,16,184483.748696,184745.402089,184615.984744,186908.195629,187601.300000,187601.300000,0.903048,1.120695,1.197025,1.215561,70,1683,300.000000,24,13,GUROBI,1
6,Farkas,16,185061.037654,185625.921259,185185.919493,187733.455389,188539.056043,188555.100000,0.863133,1.118248,1.293732,1.312064,145,2523,300.000000,24,13,GUROBI,1
7,Farkas,16,185555.408004,186244.285091,185695.859271,188034.491524,188428.948125,188435.200000,0.912793,1.128995,1.198521,1.206046,56,1293,300.000000,24,13,GUROBI,1
8,Farkas,16,185320.272929,185904.574804,185472.520371,187518.550298,188100.710091,188118.300000,0.887874,1.097537,1.173764,1.173863,41,1457,300.000000,24,13,GUROBI,1
9,Farkas,16,185491.344119,186017.712425,185596.200972,187824.753354,188586.515363,188605.200000,0.897899,1.163208,1.311960,1.312059,109,2246,300.000000,24,13,GUROBI,1
10,Farkas,16,185350.716603,186018.539792,185494.248507,187913.580985,188414.213445,188432.000000,0.871971,1.127285,1.306720,1.306814,108,2250,300.000000,24,13,GUROBI,1
