instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,291.089439,291.513165,291.385089,302.777281,307.000000,307.000000,0.994382,1.111572,1.141796,1.146262,35,423,300.000000,4,6,GUROBI,1
1,New,4,285.162972,285.543628,285.543628,297.802505,298.000000,298.000000,0.944177,1.055097,1.056131,1.056964,2,163,300.000000,4,5,GUROBI,1
2,New,4,287.544701,288.465087,288.465087,302.447408,305.000000,305.000000,0.922888,1.042680,1.064966,1.065054,23,322,300.000000,4,4,GUROBI,1
3,New,4,285.224378,285.938663,285.938663,298.032812,301.000000,301.000000,1.056404,1.143650,1.152808,1.154016,9,137,300.000000,4,6,GUROBI,1
4,New,4,281.489850,282.579970,282.579970,293.314315,298.000000,298.000000,1.025179,1.107955,1.323335,1.323426,432,1318,300.000000,4,5,GUROBI,1
5,New,4,289.292480,290.018963,290.018963,301.777129,306.000000,306.000000,0.870234,0.991454,1.389056,1.390486,586,1806,300.000000,4,4,GUROBI,1
6,New,4,286.636708,287.594239,287.594239,299.944217,303.000000,303.000000,1.000879,1.139563,1.152115,1.153372,15,312,300.000000,4,6,GUROBI,1
7,New,4,289.505280,290.592519,289.999875,303.069256,304.000000,304.000000,0.999033,1.105419,1.108557,1.108641,3,141,300.000000,4,6,GUROBI,1
8,New,4,290.874469,291.421876,291.409015,303.320319,306.000000,306.000000,0.550730,0.666783,0.686901,0.686986,18,279,300.000000,4,1,GUROBI,1
9,New,4,288.621086,289.817870,289.817870,300.761996,303.000000,303.000000,0.966606,1.074284,1.088301,1.089260,12,240,300.000000,4,5,GUROBI,1
10,New,4,287.367743,288.489026,288.489026,299.840861,301.000000,301.000000,1.034839,1.130137,1.142459,1.142542,13,185,300.000000,4,6,GUROBI,1
