instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,-74325169.345138,-74289399.613335,-74302741.456995,-74161764.663304,-73903699.509340,-73896881.000000,69.877083,70.055616,131.621407,131.622544,30156,513600,300.000000,92,27,GUROBI,1
1,New,16,-74325165.117008,-74285942.744940,-74310293.913817,-74164880.005414,-73904764.792935,-73899591.000000,75.521816,75.696444,160.097573,160.097768,37888,671945,300.000000,119,27,GUROBI,1
2,New,16,-74325192.170413,-74285970.637621,-74303591.128785,-74147098.239275,-73905624.683916,-73898235.000000,85.983399,86.196451,154.757166,161.925367,29437,540222,300.000000,119,27,GUROBI,1
3,New,16,-74325189.070410,-74303911.597060,-74314452.542152,-74173296.465710,-73904796.044874,-73899635.000000,83.155779,83.315585,198.412008,198.419074,50038,984147,300.000000,77,27,GUROBI,1
4,New,16,-74325168.266634,-74285952.261008,-74304002.854768,-74161304.998343,-73905396.321298,-73898651.000000,70.620394,70.812098,118.638678,118.638829,22266,327562,300.000000,115,27,GUROBI,1
5,New,16,-74325169.599631,-74303884.425840,-74314016.604432,-74151393.697112,-73905184.532202,-73897800.000000,78.327321,78.571000,124.379559,126.848331,26102,369188,300.000000,115,27,GUROBI,1
6,New,16,-74325177.896280,-74304562.356572,-74314433.149895,-74160429.230574,-73906888.785669,-73899692.000000,71.535369,71.738740,96.749742,122.835297,20769,379037,300.000000,76,27,GUROBI,1
7,New,16,-74325189.957573,-74303913.082889,-74314196.336311,-74164510.742498,-73906608.141291,-73899227.000000,79.716901,79.899344,143.193842,145.289456,25009,413409,300.000000,115,27,GUROBI,1
8,New,16,-74325180.978284,-74285958.620313,-74312946.744528,-74154587.543997,-73905854.329842,-73898467.000000,75.399033,75.603599,132.232139,135.267314,28354,458544,300.000000,119,27,GUROBI,1
9,New,16,-74325173.545007,-74303886.419234,-74315709.936451,-74164635.028906,-73905840.371908,-73898456.000000,77.698762,77.895071,123.678062,134.931027,29721,459089,300.000000,77,21,GUROBI,1
10,New,16,-74325192.901161,-74305984.670328,-74325190.507500,-74162799.725742,-73904679.478603,-73899069.000000,70.616188,70.828138,189.768763,189.776595,54318,982668,300.000000,50,26,GUROBI,1
