instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,14274.102667,14279.427542,14277.419190,15815.788139,16029.692681,16029.692681,38.793221,39.902530,40.098501,40.098690,31,3913,300.000000,4,47,GUROBI,1
1,Farkas,4,14278.170960,14282.798219,14281.321051,15748.441663,16027.692681,16027.692681,0.359231,1.179722,1.310371,1.313820,25,3010,300.000000,4,47,GUROBI,1
2,Farkas,4,14270.795753,14276.319236,14274.109052,15704.938055,16018.992681,16018.992681,0.363048,1.383655,1.475065,1.522423,43,4050,300.000000,4,47,GUROBI,1
3,Farkas,4,14272.593734,14276.842996,14275.805957,15659.078098,16029.692681,16029.692681,0.359331,1.234197,1.385200,1.385388,28,3350,300.000000,4,47,GUROBI,1
4,Farkas,4,14273.825640,14279.102542,14277.136711,15771.401737,16020.692681,16020.692681,0.358696,1.224034,1.264090,1.292923,19,2964,300.000000,4,47,GUROBI,1
5,Farkas,4,14282.254975,14288.114624,14285.549714,15751.567388,16036.692681,16036.692681,0.362714,1.401211,1.500305,1.520899,42,3264,300.000000,4,47,GUROBI,1
6,Farkas,4,14275.379054,14280.762901,14278.968939,15700.832639,16023.992681,16023.992681,0.343553,1.181743,1.309224,1.340903,43,3530,300.000000,4,47,GUROBI,1
7,Farkas,4,14271.670235,14277.427542,14275.089377,15764.740544,16027.692681,16027.692681,0.340435,1.209305,1.374946,1.375403,31,3392,300.000000,4,47,GUROBI,1
8,Farkas,4,14276.251727,14281.217647,14279.414325,15534.354235,16021.692681,16021.692681,0.361660,1.113411,1.247668,1.296858,28,3196,300.000000,4,47,GUROBI,1
9,Farkas,4,14279.201708,14284.830577,14282.481103,15858.326075,16029.692681,16029.692681,0.361685,1.319342,1.399180,1.410703,29,3112,300.000000,4,47,GUROBI,1
10,Farkas,4,14271.288057,14276.453828,14274.583937,15227.283719,16031.692681,16031.692681,0.343703,0.952657,1.318476,1.327206,92,5305,300.000000,4,47,GUROBI,1
