instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,20430947.618854,20478576.273907,20439916.026047,20729616.557122,20740496.768779,20740496.768779,11.049445,11.178771,11.235344,11.235430,73,953,300.000000,16,19,GUROBI,1
1,Farkas,16,20371894.790654,20414079.192766,20376511.394781,20690722.219246,20712545.932709,20714268.593081,0.263030,0.428291,0.475693,0.550507,188,1460,300.000000,16,19,GUROBI,1
2,Farkas,16,20488398.243479,20531643.697079,20495499.340860,20807178.886018,20825305.261524,20826220.381156,0.267446,0.399680,0.415808,0.415905,26,720,300.000000,16,19,GUROBI,1
3,Farkas,16,20429684.857915,20479823.983796,20439131.825349,20739023.040760,20741543.245611,20741543.245611,0.259003,0.421247,0.428434,0.428518,12,606,300.000000,16,19,GUROBI,1
4,Farkas,16,20351304.214669,20387787.851678,20360362.121505,20669504.789942,20673290.078572,20675341.092226,0.265421,0.408814,0.420990,0.421088,19,729,300.000000,16,19,GUROBI,1
5,Farkas,16,20409423.376461,20447077.012084,20411934.898831,20711356.803981,20725971.964302,20726917.165723,0.264807,0.424490,0.455532,0.455617,31,903,300.000000,16,19,GUROBI,1
6,Farkas,16,20451033.963955,20502926.274471,20461399.901385,20758307.796907,20762879.629077,20762879.629077,0.265648,0.405527,0.411747,0.420905,22,712,300.000000,16,19,GUROBI,1
7,Farkas,16,20426614.918477,20468587.180343,20438206.247620,20733375.887560,20735069.683251,20736650.285529,0.260592,0.402617,0.407919,0.408003,10,585,300.000000,16,19,GUROBI,1
8,Farkas,16,20439362.901253,20475414.066629,20441860.584695,20743051.372616,20751198.532278,20752858.914658,0.261537,0.401220,0.414579,0.414663,17,762,300.000000,16,19,GUROBI,1
9,Farkas,16,20421296.267553,20460538.158265,20423966.853628,20730079.677055,20733902.011035,20733902.011035,0.264410,0.427254,0.431809,0.446177,26,824,300.000000,16,19,GUROBI,1
10,Farkas,16,20403775.462458,20448680.161743,20409915.777405,20706184.026013,20723463.872046,20725033.328120,0.258552,0.418446,0.431492,0.457896,56,1008,300.000000,16,19,GUROBI,1
