instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,-74325169.345138,-74325169.345138,-74325169.345138,-74161764.663304,-73903698.973149,-73898856.000000,0.002766,0.174100,57.233285,57.233435,25958,466986,300.000000,0,0,GUROBI,1
1,None,64,-176905724.032575,-176905724.032575,-176905724.032575,-176189924.610627,-175742333.613870,-175724803.000000,0.002806,0.246573,15.520696,16.299028,8310,176978,300.000000,0,0,GUROBI,1
2,None,64,-77984510.437176,-77984510.437176,-77984510.437176,-77649057.952449,-77284079.879613,-77276357.000000,0.002744,0.171294,112.831920,114.545424,48190,1067925,300.000000,0,0,GUROBI,1
3,None,64,-128066321.120475,-128066321.120475,-128066321.120475,-127220384.963722,-126414158.361937,-126401541.000000,0.002762,0.165020,84.341027,87.028528,32273,736797,300.000000,0,0,GUROBI,1
4,None,64,-79471970.371765,-79471970.371765,-79471970.371765,-79250629.586015,-78985121.853963,-78978741.000000,0.002761,0.178605,153.618218,153.624622,55122,1419626,300.000000,0,0,GUROBI,1
5,None,64,-75058841.472385,-75058841.472385,-75058841.472385,-73753128.409412,-73540349.274333,-73534426.000000,0.002725,0.325183,42.508110,42.508828,15379,456245,300.000000,0,0,GUROBI,1
6,None,64,-97112466.087665,-97112466.087665,-97112466.087665,-96908765.164934,-96492074.785971,-96482453.000000,0.002712,0.170757,41.570484,43.523662,23591,415739,300.000000,0,0,GUROBI,1
7,None,64,-85289323.957180,-85289323.957180,-85289323.957180,-85037152.044939,-84740245.106721,-84720062.000000,0.002744,0.193539,231.353534,300.002151,75280,2433442,300.000000,0,0,GUROBI,1
8,None,64,-75257921.584195,-75257921.584195,-75257921.584195,-75070011.678019,-74779563.369641,-74774851.000000,0.002741,0.160194,160.575589,160.582331,68491,1342931,300.000000,0,0,GUROBI,1
9,None,64,-90554634.940776,-90554634.940776,-90554634.940776,-87357028.191596,-86982891.406886,-86974228.000000,0.002798,0.201455,57.914582,58.522326,20085,629803,300.000000,0,0,GUROBI,1
10,None,64,-75591603.600032,-75591603.600032,-75591603.600032,-75272250.489218,-75006150.428112,-74998747.000000,0.002732,0.189538,53.879047,57.158490,24759,459008,300.000000,0,0,GUROBI,1
