instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,185321.356786,186094.932750,185641.001970,187586.779899,188167.181935,188182.000000,195.232452,195.500300,195.612068,195.612549,58,1576,300.000000,86,46,GUROBI,1
1,Old,64,182913.706381,183234.600803,183218.449178,185503.563452,185951.987474,185968.900000,23.530967,23.759485,23.825706,23.825804,42,1312,300.000000,86,40,GUROBI,1
2,Old,64,183389.577571,184399.419337,183753.635991,186365.157348,187073.117473,187085.600000,19.552525,19.766400,19.812076,19.820638,20,1131,300.000000,86,44,GUROBI,1
3,Old,64,181529.830817,182237.063495,181859.010158,183961.955954,184245.902024,184254.800000,38.417342,38.636192,38.687238,38.693588,37,1226,300.000000,86,50,GUROBI,1
4,Old,64,180293.756698,180926.958825,180760.948015,182470.009018,182855.588388,182871.100000,35.476260,35.677363,35.707308,35.721209,23,967,300.000000,86,51,GUROBI,1
5,Old,64,185906.347266,186687.760344,186306.833756,188188.018612,188947.407196,188949.200000,35.624983,35.848954,35.942855,35.957764,56,1975,300.000000,86,48,GUROBI,1
6,Old,64,184743.718007,185325.301937,185032.822836,187330.994559,187777.266084,187795.300000,38.544840,38.828356,38.888710,38.888807,35,1151,300.000000,86,47,GUROBI,1
7,Old,64,183919.000869,184427.703138,184240.282093,186332.615702,187095.313755,187112.400000,22.091240,22.341486,22.577095,22.577684,143,2910,300.000000,86,37,GUROBI,1
8,Old,64,184163.914258,185017.908321,184365.118502,186516.984418,186910.421859,186917.900000,35.685179,35.877861,35.907317,35.938147,25,1084,300.000000,86,45,GUROBI,1
9,Old,64,184842.696315,185601.643955,185237.601557,187305.115920,187871.586751,187880.800000,46.153355,46.425314,46.525485,46.545264,62,1871,300.000000,86,43,GUROBI,1
10,Old,64,182449.166753,183097.173593,182674.234577,184844.412701,185147.413292,185158.300000,14.468735,14.635341,14.659373,14.666123,18,835,300.000000,86,20,GUROBI,1
