instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,27900674.901759,27900674.901759,27900674.901759,27953778.821713,27988416.215497,27991042.648383,0.007610,0.443991,0.536552,0.584634,60,1429,300.000000,0,0,GUROBI,1
1,None,4,27900268.775831,27900268.775831,27900268.775831,27956746.842846,27988789.085344,27990641.708823,0.017105,0.526362,0.662479,0.705650,62,1694,300.000000,0,0,GUROBI,1
2,None,4,27899954.337785,27899954.337785,27899954.337785,27961331.828407,27989073.388582,27990317.079200,0.007551,0.624329,0.746581,0.777894,63,1581,300.000000,0,0,GUROBI,1
3,None,4,27902270.763534,27902270.763534,27902270.763534,27963404.245972,27989992.599502,27992527.988253,0.007467,0.629950,0.738986,0.767428,53,1414,300.000000,0,0,GUROBI,1
4,None,4,27899995.484380,27899995.484380,27899995.484380,27960161.719561,27987723.639842,27990389.043497,0.007570,0.488780,0.604833,0.633535,52,1391,300.000000,0,0,GUROBI,1
5,None,4,27901895.093132,27901895.093132,27901895.093132,27964689.026804,27989718.484484,27992157.645635,0.007692,0.785966,0.863024,0.910902,59,1785,300.000000,0,0,GUROBI,1
6,None,4,27902090.210284,27902090.210284,27902090.210284,27958132.881635,27991462.557607,27992388.472160,0.007674,0.552132,0.711031,0.759445,62,1697,300.000000,0,0,GUROBI,1
7,None,4,27900893.485666,27900893.485666,27900893.485666,27955765.452045,27989114.373429,27991329.426645,0.007646,0.736727,0.853666,0.913191,67,1813,300.000000,0,0,GUROBI,1
8,None,4,27900107.019415,27900107.019415,27900107.019415,27956608.109529,27987922.864709,27990537.898162,0.007668,0.458952,0.603375,0.603547,67,1481,300.000000,0,0,GUROBI,1
9,None,4,27900569.396061,27900569.396061,27900569.396061,27958838.613782,27989072.530697,27990768.429021,0.007700,0.503288,0.646446,0.646617,49,1410,300.000000,0,0,GUROBI,1
10,None,4,27901396.871293,27901396.871293,27901396.871293,27955952.375358,27989088.853816,27991770.586496,0.007692,0.468247,0.582967,0.631200,68,1517,300.000000,0,0,GUROBI,1
