instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,2718.191338,2725.385583,2725.385583,3121.643934,3124.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,10.977311,11.720239,10.977311,11.752412,6,829,300.000000,7,4,GUROBI,1
1,Farkas,4,2503.046765,2509.241010,2509.241010,2909.965844,2914.000000,2914.000000,0.368579,0.814971,0.987455,0.988647,47,599,300.000000,7,4,GUROBI,1
2,Farkas,4,2603.836554,2610.030799,2610.030799,2992.921630,3000.000000,3000.000000,0.346666,0.798125,0.934661,0.941235,38,561,300.000000,7,4,GUROBI,1
3,Farkas,4,2456.943757,2463.736507,2463.736507,2848.251948,2849.000000,2849.000000,0.349308,0.774283,0.783871,0.786333,3,356,300.000000,7,4,GUROBI,1
4,Farkas,4,2489.758681,2496.960120,2496.960120,2896.245732,2899.000000,2899.000000,0.349468,0.827370,0.978735,0.984486,37,520,300.000000,7,4,GUROBI,1
5,Farkas,4,2610.217535,2617.418974,2617.418974,3017.529206,3021.000000,3021.000000,0.351521,0.792813,0.929656,0.932373,40,533,300.000000,7,4,GUROBI,1
6,Farkas,4,2584.209078,2589.403323,2589.403323,2973.454103,2977.000000,2977.000000,0.363441,0.854386,1.008939,1.010198,46,627,300.000000,7,4,GUROBI,1
7,Farkas,4,2254.009461,2259.189317,2259.189317,2669.727458,2672.000000,2672.000000,0.366641,0.748510,0.842149,0.857128,35,477,300.000000,7,4,GUROBI,1
8,Farkas,4,2514.703375,2518.890426,2518.890426,2903.407692,2904.000000,2904.000000,0.354013,0.846010,1.113668,1.114571,84,684,300.000000,7,4,GUROBI,1
9,Farkas,4,2618.828553,2626.029992,2626.029992,3012.201529,3018.000000,3018.000000,0.349881,0.811088,1.089371,1.090636,78,794,300.000000,7,4,GUROBI,1
10,Farkas,4,2595.757131,2601.951375,2601.951375,2986.683984,2990.000000,2990.000000,0.336880,0.762299,0.830472,0.833169,21,450,300.000000,7,4,GUROBI,1
