instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,947.957237,971.153846,964.633188,1055.003125,1120.000000,1120.000000,1.300139,1.381482,1.489009,1.520889,494,3260,300.000000,25,8,GUROBI,1
1,New,16,937.255464,962.252100,947.801640,1048.473684,1112.000000,1112.000000,1.143775,1.243533,1.328991,1.329987,378,1936,300.000000,21,8,GUROBI,1
2,New,16,949.428762,971.468358,966.555562,1064.540416,1116.000000,1116.000000,1.247387,1.343251,1.390761,1.440038,383,2349,300.000000,23,8,GUROBI,1
3,New,16,948.035792,968.809311,957.766040,1066.275862,1121.000000,1121.000000,1.345254,1.463222,1.551543,1.557345,338,2406,300.000000,21,9,GUROBI,1
4,New,16,945.590461,968.061782,951.850722,1067.400000,1121.000000,1121.000000,1.397135,1.490644,1.536292,1.579129,346,2068,300.000000,27,8,GUROBI,1
5,New,16,948.284233,970.743517,962.448214,1071.937500,1124.000000,1124.000000,1.429721,1.533090,1.622238,1.622311,399,2051,300.000000,33,8,GUROBI,1
6,New,16,951.663369,971.711948,964.403094,1070.678017,1124.000000,1124.000000,1.309937,1.419079,1.846629,1.852214,997,5860,300.000000,22,8,GUROBI,1
7,New,16,947.905343,970.383776,958.225542,1061.090566,1123.000000,1123.000000,1.350883,1.445813,1.546856,1.559735,546,2598,300.000000,24,9,GUROBI,1
8,New,16,950.494103,972.162401,968.129633,1068.717458,1123.000000,1123.000000,1.358002,1.433956,1.492548,1.525616,408,2227,300.000000,21,9,GUROBI,1
9,New,16,954.999841,972.833925,969.590592,1061.504140,1121.000000,1121.000000,1.402109,1.476749,1.556211,1.559091,351,1967,300.000000,26,9,GUROBI,1
10,New,16,943.507616,947.058525,946.715711,1062.500000,1110.000000,1110.000000,1.173245,1.266104,1.376797,1.376999,506,2591,300.000000,26,8,GUROBI,1
