instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,3192.042000,3192.042000,3192.042000,3791.650512,3983.000000,3983.000000,0.003568,0.343159,0.437415,0.437564,47,1688,300.000000,0,0,GUROBI,1
1,None,16,2365.602000,2365.602000,2365.602000,2832.522963,2954.000000,2954.000000,0.003508,0.425951,0.505224,0.506779,18,1447,300.000000,0,0,GUROBI,1
2,None,16,2646.054000,2646.054000,2646.054000,3328.025635,3340.000000,3340.000000,0.003502,0.286654,0.298565,0.298694,10,915,300.000000,0,0,GUROBI,1
3,None,16,2850.534000,2850.534000,2850.534000,3629.433616,3764.000000,3764.000000,0.003536,0.387726,0.448237,0.455754,25,1624,300.000000,0,0,GUROBI,1
4,None,16,3426.952000,3426.952000,3426.952000,4014.655077,4212.000000,4212.000000,0.003538,0.371019,0.445415,0.457582,45,1750,300.000000,0,0,GUROBI,1
5,None,16,2768.324000,2768.324000,2768.324000,3582.676727,3739.000000,3739.000000,0.003563,0.513909,0.737612,0.757610,96,2985,300.000000,0,0,GUROBI,1
6,None,16,3364.874000,3364.874000,3364.874000,4023.465423,4245.000000,4245.000000,0.003546,0.486861,0.591964,0.617134,53,2253,300.000000,0,0,GUROBI,1
7,None,16,666.598000,666.598000,666.598000,1061.033826,1139.000000,1139.000000,0.003540,0.249846,0.272693,0.272827,16,753,300.000000,0,0,GUROBI,1
8,None,16,399.844000,399.844000,399.844000,1020.040497,1082.000000,1082.000000,0.003547,0.408907,0.464229,0.464366,21,1240,300.000000,0,0,GUROBI,1
9,None,16,1754.750000,1754.750000,1754.750000,2389.204781,2479.000000,2479.000000,0.003493,0.517240,0.598656,0.598792,37,1902,300.000000,0,0,GUROBI,1
10,None,16,2426.898000,2426.898000,2426.898000,2937.462690,3002.000000,3002.000000,0.003497,0.467146,0.540869,0.542781,35,1506,300.000000,0,0,GUROBI,1
