instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,511.617840,548.077706,519.264783,567.459589,568.100700,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.287155,0.299368,0.287155,0.299724,1,44,300.000000,23,2,GUROBI,1
1,Old,16,525.835148,552.752429,537.227802,567.510988,568.100700,568.100700,0.105143,0.115731,0.115937,0.116192,1,45,300.000000,23,2,GUROBI,1
2,Old,16,506.498562,544.596770,516.316442,566.587371,568.100700,568.100700,0.109156,0.122765,0.123207,0.123440,1,45,300.000000,23,2,GUROBI,1
3,Old,16,533.409017,563.641783,541.044316,587.233049,587.874160,587.874160,0.105945,0.118368,0.118588,0.118834,1,46,300.000000,23,2,GUROBI,1
4,Old,16,512.922387,552.752429,533.181479,580.302430,580.579375,580.579375,0.110640,0.131035,0.131283,0.131510,1,51,300.000000,23,3,GUROBI,1
5,Old,16,509.457325,540.594341,519.678096,579.529236,584.454270,584.454270,0.106442,0.178301,0.179425,0.179634,9,149,300.000000,23,3,GUROBI,1
6,Old,16,521.653412,550.619522,536.427132,574.566350,574.566350,574.566350,0.113067,0.119584,0.120261,0.120504,1,35,300.000000,23,3,GUROBI,1
7,Old,16,512.012793,548.444382,525.277266,567.641525,568.100700,568.100700,0.107528,0.121739,0.121970,0.122181,1,51,300.000000,23,2,GUROBI,1
8,Old,16,524.218255,546.757080,529.712148,575.088421,575.120480,575.120480,0.135938,0.153595,0.153821,0.154071,1,50,300.000000,23,5,GUROBI,1
9,Old,16,517.623283,548.077706,525.683590,568.100700,568.100700,568.100700,0.120578,0.129390,0.130300,0.130487,1,37,300.000000,23,4,GUROBI,1
10,Old,16,528.790826,553.321382,537.907095,581.586130,581.586130,581.586130,0.108990,0.116120,0.117000,0.117332,1,37,300.000000,23,5,GUROBI,1
