instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,5480.606156,5480.606156,5480.606156,7195.826538,7349.479167,7350.000000,0.020992,0.216802,0.875450,0.908839,650,8890,300.000000,0,0,GUROBI,1
1,None,16,5569.287151,5569.287151,5569.287151,9957.329569,10032.000000,10032.000000,0.001855,0.105544,0.118250,0.129695,42,633,300.000000,0,0,GUROBI,1
2,None,16,5529.519747,5529.519747,5529.519747,8892.971829,9075.190156,9076.000000,0.001864,0.129146,0.196888,0.198388,101,1350,300.000000,0,0,GUROBI,1
3,None,16,5485.425787,5485.425787,5485.425787,9634.828697,9687.000000,9687.000000,0.001834,0.105415,0.137988,0.141280,60,746,300.000000,0,0,GUROBI,1
4,None,16,5546.353261,5546.353261,5546.353261,10484.813837,10506.000000,10506.000000,0.001883,0.049227,0.052181,0.052660,6,224,300.000000,0,0,GUROBI,1
5,None,16,5474.265516,5474.265516,5474.265516,7437.124895,7544.000000,7544.000000,0.001875,0.199665,0.455838,0.472686,292,3897,300.000000,0,0,GUROBI,1
6,None,16,5492.363528,5492.363528,5492.363528,10037.882996,10123.000000,10123.000000,0.001887,0.060198,0.065708,0.068728,13,306,300.000000,0,0,GUROBI,1
7,None,16,5479.944915,5479.944915,5479.944915,8394.646750,8591.000000,8591.000000,0.001876,0.128866,0.197582,0.204852,110,1367,300.000000,0,0,GUROBI,1
8,None,16,5498.492712,5498.492712,5498.492712,9458.592940,9602.163160,9603.000000,0.001865,0.098937,0.165046,0.181846,92,1477,300.000000,0,0,GUROBI,1
9,None,16,5515.542192,5515.542192,5515.542192,8980.005712,9193.000000,9193.000000,0.001900,0.127041,0.197793,0.365760,341,3839,300.000000,0,0,GUROBI,1
10,None,16,5570.132841,5570.132841,5570.132841,9209.555674,9331.273019,9332.000000,0.001866,0.111089,0.167448,0.188385,106,1350,300.000000,0,0,GUROBI,1
