instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,3192.042000,3192.042000,3192.042000,3791.650512,3983.000000,3983.000000,0.003614,0.355579,0.450673,0.450833,47,1688,300.000000,0,0,GUROBI,1
1,None,64,3027.300201,3027.300201,3027.300201,3968.698312,4034.309524,4034.309524,0.003723,0.435000,0.490285,0.494588,25,1956,300.000000,0,0,GUROBI,1
2,None,64,3142.143279,3142.143279,3142.143279,4358.100333,4469.333333,4469.333333,0.003741,0.298836,0.357724,0.376313,38,1259,300.000000,0,0,GUROBI,1
3,None,64,2939.699705,2939.699705,2939.699705,3770.843775,4016.500000,4016.500000,0.003678,0.342475,0.581235,0.586294,103,2185,300.000000,0,0,GUROBI,1
4,None,64,2947.842066,2947.842066,2947.842066,4117.919849,4247.535714,4247.535714,0.003736,0.427429,0.532842,0.532974,35,2158,300.000000,0,0,GUROBI,1
5,None,64,3047.648760,3047.648760,3047.648760,3763.133255,3867.500000,3867.500000,0.003642,0.463937,0.535207,0.540699,27,2046,300.000000,0,0,GUROBI,1
6,None,64,2876.967303,2876.967303,2876.967303,3662.163242,3701.666667,3701.666667,0.003687,0.308507,0.408188,0.413803,43,1411,300.000000,0,0,GUROBI,1
7,None,64,3335.061179,3335.061179,3335.061179,4081.548625,4310.000000,4310.000000,0.003675,0.274687,0.379246,0.390334,55,1612,300.000000,0,0,GUROBI,1
8,None,64,2788.467857,2788.467857,2788.467857,3649.752644,3793.500000,3793.500000,0.003696,0.251791,0.295774,0.295903,27,1082,300.000000,0,0,GUROBI,1
9,None,64,3051.814577,3051.814577,3051.814577,4107.290927,4344.500000,4344.500000,0.003666,0.427081,0.556427,0.556561,72,2434,300.000000,0,0,GUROBI,1
10,None,64,2800.826308,2800.826308,2800.826308,3690.774687,3948.225000,3948.225000,0.003698,0.403081,0.482871,0.526724,48,2165,300.000000,0,0,GUROBI,1
