instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,291.089439,293.428211,293.248853,301.262537,307.000000,307.000000,4.083772,4.170478,4.202641,4.202735,45,379,300.000000,16,6,GUROBI,1
1,Farkas,16,290.418208,293.030247,292.950904,302.831326,306.000000,306.000000,0.118913,0.240368,0.285753,0.285839,70,420,300.000000,16,6,GUROBI,1
2,Farkas,16,290.380801,292.483867,292.114546,303.824062,306.000000,306.000000,0.127008,0.262409,0.279731,0.280921,19,286,300.000000,16,6,GUROBI,1
3,Farkas,16,291.369283,293.509223,293.504788,302.935507,307.000000,307.000000,0.117472,0.211113,0.426036,0.429448,480,1370,300.000000,16,6,GUROBI,1
4,Farkas,16,291.089439,293.428211,293.248853,302.326665,307.000000,307.000000,0.117037,0.214793,0.241394,0.241480,30,336,300.000000,16,6,GUROBI,1
5,Farkas,16,290.233206,292.245157,291.443490,301.600632,306.000000,306.000000,0.117483,0.231183,0.384354,0.384447,263,884,300.000000,16,6,GUROBI,1
6,Farkas,16,291.035556,292.800787,292.519723,303.181206,307.000000,307.000000,0.128588,0.245956,0.276137,0.282190,69,533,300.000000,16,6,GUROBI,1
7,Farkas,16,290.371736,292.224747,292.066205,304.151458,306.000000,306.000000,0.127169,0.282458,0.295042,0.295132,14,332,300.000000,16,6,GUROBI,1
8,Farkas,16,289.374109,292.207847,291.500799,302.566677,306.000000,306.000000,0.122611,0.263263,0.313063,0.313178,60,510,300.000000,16,6,GUROBI,1
9,Farkas,16,291.243223,293.428211,293.248853,302.843162,307.000000,307.000000,0.119071,0.207849,0.427967,0.428053,377,1452,300.000000,16,6,GUROBI,1
10,Farkas,16,290.915618,293.428211,293.248853,303.229725,307.000000,307.000000,0.116198,0.220861,0.238618,0.244585,35,367,300.000000,16,6,GUROBI,1
