instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,5480.606156,5873.853468,5818.536781,7196.363450,7349.407407,7350.000000,104.905385,105.128778,105.675674,105.706316,487,7099,300.000000,64,46,GUROBI,1
1,Farkas,64,5569.287151,6183.949505,6100.781187,9949.153993,10032.000000,10032.000000,1.563715,1.677218,1.702636,1.712531,54,661,300.000000,64,46,GUROBI,1
2,Farkas,64,5529.519747,5942.587382,5831.481813,8900.135003,9076.000000,9076.000000,1.574972,1.706599,1.787718,1.792889,108,1490,300.000000,64,46,GUROBI,1
3,Farkas,64,5485.425787,5920.599062,5827.695844,9628.923439,9687.000000,9687.000000,1.502247,1.608409,1.634095,1.635412,40,554,300.000000,64,46,GUROBI,1
4,Farkas,64,5546.353261,5992.700312,5924.168485,10484.813837,10506.000000,10506.000000,1.519754,1.581119,1.584284,1.584814,6,231,300.000000,64,46,GUROBI,1
5,Farkas,64,5474.265516,5886.454044,5803.876653,7440.602786,7544.000000,7544.000000,1.568495,1.768153,1.948409,1.968383,194,2958,300.000000,64,46,GUROBI,1
6,Farkas,64,5492.363528,5916.903358,5827.992652,10037.923137,10123.000000,10123.000000,1.510935,1.581305,1.586884,1.589890,12,304,300.000000,64,46,GUROBI,1
7,Farkas,64,5479.944915,6018.648404,5927.110614,8392.074714,8590.974557,8591.000000,1.496406,1.594216,1.648770,1.692282,119,1571,300.000000,64,46,GUROBI,1
8,Farkas,64,5498.492712,6109.589826,6045.122157,9464.088008,9603.000000,9603.000000,1.499600,1.623591,1.657616,1.672844,59,945,300.000000,64,46,GUROBI,1
9,Farkas,64,5515.542192,5947.836652,5827.228434,8990.759400,9192.679034,9193.000000,1.558272,1.707224,1.782281,1.886810,221,3056,300.000000,64,46,GUROBI,1
10,Farkas,64,5570.132841,5988.766170,5862.844440,9209.555674,9332.000000,9332.000000,1.578691,1.695177,1.778006,1.787936,143,1525,300.000000,64,46,GUROBI,1
