instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,25490184.451460,25510711.100193,25503137.932751,25770110.545947,25777317.225176,25779856.366005,2.895817,3.297950,3.471551,3.534381,108,1622,300.000000,4,4,GUROBI,1
1,New,4,25894206.302558,25901239.207452,25901239.207452,26140994.764015,26147851.194469,26150439.315635,7.351581,7.796899,8.481503,8.659167,530,5116,300.000000,6,13,GUROBI,1
2,New,4,25419276.498785,25476235.096361,25430690.086855,25741821.352870,25745481.152379,25748028.341613,2.476349,2.884315,2.992417,2.994610,48,1208,300.000000,7,2,GUROBI,1
3,New,4,26793438.716890,26797568.133817,26795451.833026,27242988.868934,27252682.925389,27255350.016225,2.426734,2.934940,3.024470,3.057244,75,1507,300.000000,5,2,GUROBI,1
4,New,4,28492154.287523,29174167.275905,29174153.432112,29540754.151261,29545256.070358,29546492.842336,3.096315,3.529650,3.597624,3.597798,26,993,300.000000,5,4,GUROBI,1
5,New,4,29435154.204310,29698813.482907,29561690.809800,29983577.817145,29984087.923870,29984161.025886,2.980397,3.416213,3.438516,3.440300,9,1047,300.000000,5,3,GUROBI,1
6,New,4,27028801.794877,27213301.985206,27066009.064931,27535753.251101,27537622.681425,27539164.113527,2.553255,3.064205,3.126338,3.126506,29,1249,300.000000,5,2,GUROBI,1
7,New,4,28643867.646864,28863339.303328,28667339.834654,29446526.512647,29471617.945009,29474532.543441,2.882636,3.400021,3.919149,3.919325,361,3393,300.000000,5,3,GUROBI,1
8,New,4,28152435.096328,28610360.769464,28567916.404566,28993640.510660,29028043.192708,29030720.378616,3.086639,3.634551,3.874650,3.936474,122,2197,300.000000,4,4,GUROBI,1
9,New,4,29043695.403258,29296227.811441,29223456.337831,29754722.117618,29758731.580925,29760692.265638,3.865402,4.395482,4.503183,4.510715,52,1676,300.000000,8,5,GUROBI,1
10,New,4,27889264.952398,28400902.473964,27918151.191962,28663021.241591,28687091.518229,28689887.079033,2.311901,2.807511,3.156022,3.212154,295,3355,300.000000,5,1,GUROBI,1
