instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,-931.638851,-931.638851,-931.638851,-781.190402,-132.873137,-132.873137,0.007975,1.180313,16.344114,17.059014,1349,91664,300.000000,0,0,GUROBI,1
1,None,64,-931.666310,-931.666310,-931.666310,-867.213715,-143.543137,-143.543137,0.008156,0.770338,40.292193,45.107291,5422,289374,300.000000,0,0,GUROBI,1
2,None,64,-951.039544,-951.039544,-951.039544,-907.469711,-168.856918,-168.856918,0.008304,0.480325,46.587632,46.815101,5745,307020,300.000000,0,0,GUROBI,1
3,None,64,-936.821044,-936.821044,-936.821044,-902.009521,-146.496917,-146.496917,0.008173,0.887418,46.094386,48.065899,5752,279843,300.000000,0,0,GUROBI,1
4,None,64,-932.137789,-932.137789,-932.137789,-891.072426,-159.673136,-159.673136,0.008129,0.646118,37.683458,41.808106,4451,274549,300.000000,0,0,GUROBI,1
5,None,64,-947.853034,-947.853034,-947.853034,-899.818159,-167.093137,-167.093137,0.008309,0.613865,30.407929,39.106646,4640,247701,300.000000,0,0,GUROBI,1
6,None,64,-930.285610,-930.285610,-930.285610,-900.956830,-144.743137,-144.743137,0.008315,0.496506,45.760098,47.198672,5417,300917,300.000000,0,0,GUROBI,1
7,None,64,-934.623104,-934.623104,-934.623104,-870.358962,-156.546917,-156.546917,0.008299,0.603227,34.007574,34.308564,3774,216670,300.000000,0,0,GUROBI,1
8,None,64,-935.538521,-935.538521,-935.538521,-864.763651,-147.483137,-147.483137,0.008223,0.756556,52.410929,52.769606,5997,347270,300.000000,0,0,GUROBI,1
9,None,64,-938.235638,-938.235638,-938.235638,-898.496014,-150.043137,-150.043137,0.008404,0.817787,57.927353,58.874999,7739,358725,300.000000,0,0,GUROBI,1
10,None,64,-943.954041,-943.954041,-943.954041,-879.194432,-182.244476,-182.244476,0.008385,0.656385,37.727138,39.454445,4296,229882,300.000000,0,0,GUROBI,1
