instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,27844619.173496,27874921.617812,27855989.226188,27961293.988161,27990186.328298,27991042.647216,13.589998,14.067094,14.178479,14.208307,67,1403,300.000000,23,4,GUROBI,1
1,Old,16,27401992.624350,27424243.753282,27413696.844794,27514944.866866,27542952.527201,27545425.060282,6.749055,7.152823,7.225056,7.242222,30,1014,300.000000,23,5,GUROBI,1
2,Old,16,26843499.047455,26861956.819143,26854974.089417,27033958.758462,27099613.927361,27101670.642350,6.960731,7.479909,7.554856,7.757460,148,1966,300.000000,23,4,GUROBI,1
3,Old,16,30401408.832673,30402201.933156,30402047.130677,31221832.491637,31841689.086217,31844829.473259,20.441381,21.039698,21.425280,21.453556,248,3513,300.000000,23,116,GUROBI,1
4,Old,16,27073488.321572,27085571.989920,27079443.658843,27661185.976282,27687389.959625,27690057.508775,7.292974,7.917781,8.249261,8.463385,367,4465,300.000000,23,5,GUROBI,1
5,Old,16,30419564.142920,30436086.246303,30426053.315511,30641069.610610,30707479.854144,30710358.172442,7.140230,7.505400,7.840206,8.161891,449,3828,300.000000,23,4,GUROBI,1
6,Old,16,27587872.867652,27611941.999614,27601051.833047,28530811.493387,28568769.762897,28571298.694026,7.500516,8.165417,8.538092,8.546904,205,2949,300.000000,23,4,GUROBI,1
7,Old,16,30229858.367364,30239440.076872,30235216.100630,31220087.343919,31402044.624711,31405157.635837,7.732463,8.395611,9.029152,10.015972,992,10699,300.000000,23,4,GUROBI,1
8,Old,16,27667942.025255,27677277.207575,27675045.391446,27999560.114552,28017318.196728,28019706.780429,4.468102,4.853194,4.915155,4.915319,39,908,300.000000,23,4,GUROBI,1
9,Old,16,31127038.987354,31138508.268823,31134828.218808,31502493.178486,31504859.880695,31506490.755224,7.556949,7.759509,7.773379,7.775321,8,690,300.000000,23,6,GUROBI,1
10,Old,16,27803310.843300,27820851.801882,27812144.909225,28247447.667969,28267830.466632,28270600.365965,6.840153,7.364668,7.491075,7.502178,64,1368,300.000000,23,2,GUROBI,1
