instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,8951799.928130,8952217.758724,8951981.830024,8955122.117868,8965515.100789,8966406.491920,0.084883,0.105289,0.156847,0.266845,1098,2916,300.000000,5,2,GUROBI,1
1,Farkas,4,8954135.165118,8954426.863674,8954203.403724,8958341.081260,8963966.500531,8964844.179759,0.020460,0.039219,0.076976,0.077185,444,575,300.000000,5,2,GUROBI,1
2,Farkas,4,8970159.443836,8970848.410748,8970655.184793,8974294.296036,8987687.739793,8988585.857040,0.029926,0.049103,0.521107,0.521181,3587,8180,300.000000,5,2,GUROBI,1
3,Farkas,4,8967761.325912,8968009.747162,8967763.766972,8968876.592256,8973029.715658,8973921.108245,0.020413,0.043250,0.241279,0.449307,2933,5512,300.000000,5,2,GUROBI,1
4,Farkas,4,8942196.483932,8942568.133974,8942568.133974,8944930.892086,8947143.619518,8948033.336090,0.017981,0.037746,0.063109,0.112313,555,1305,300.000000,5,2,GUROBI,1
5,Farkas,4,8962380.810003,8962600.338419,8962448.993053,8970095.849028,8980232.024059,8981129.491920,0.017726,0.040439,0.200194,0.294064,1608,4062,300.000000,5,2,GUROBI,1
6,Farkas,4,8951211.831613,8951459.985030,8951238.056330,8955181.766259,8966641.286726,8967530.491920,0.016135,0.040909,0.069695,0.146940,888,2030,300.000000,5,2,GUROBI,1
7,Farkas,4,8940598.228475,8941802.607790,8941567.262423,8947021.290668,8960309.789167,8961203.209840,0.018358,0.038417,0.164743,0.537322,3320,8364,300.000000,5,2,GUROBI,1
8,Farkas,4,8976053.043959,8976329.759876,8976093.247843,8979451.726070,8990479.418528,8990816.593228,0.018298,0.038995,0.150430,0.150664,1043,1167,300.000000,5,2,GUROBI,1
9,Farkas,4,8958135.075514,8958635.206679,8958342.111313,8960347.990782,8965876.535698,8966771.491920,0.016659,0.039265,0.075282,0.137346,772,1697,300.000000,5,2,GUROBI,1
10,Farkas,4,8943551.037550,8943825.472216,8943591.293516,8946372.960167,8953500.867832,8954393.704890,0.016867,0.035839,0.211959,0.311341,1847,4265,300.000000,5,2,GUROBI,1
