instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,95919464.000000,97834834.000000,97308834.000000,106929598.956037,106939359.869194,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,8.597811,8.729129,8.597811,8.734745,5,329,300.000000,4,14,GUROBI,1
1,New,4,95915876.099400,97831950.714400,97305951.240400,106929563.091336,106942947.000000,106942947.000000,8.562483,8.794692,8.800974,8.801786,6,358,300.000000,4,14,GUROBI,1
2,New,4,95919467.541600,97840802.015600,97309542.541600,106928709.821646,106941558.000000,106941558.000000,8.476588,8.606088,8.612375,8.613281,7,363,300.000000,4,14,GUROBI,1
3,New,4,95888731.157200,97807952.235000,97276691.709000,106894417.979199,106905918.000000,106905918.000000,8.621445,8.770744,8.783566,8.784428,8,414,300.000000,4,14,GUROBI,1
4,New,4,95915056.639200,97827796.498200,97304426.498200,106912135.100520,106917050.995161,106925239.000000,8.628817,8.763476,8.770617,8.771487,6,358,300.000000,4,14,GUROBI,1
5,New,4,95928865.427400,97841605.427400,97318235.427400,106938751.412424,106948034.000000,106948034.000000,8.548503,8.699727,8.704984,8.705789,5,360,300.000000,4,14,GUROBI,1
6,New,4,95933340.272800,97846080.272800,97322710.272800,106943930.831814,106955824.000000,106955824.000000,8.670151,8.846941,8.854105,8.854946,6,441,300.000000,4,14,GUROBI,1
7,New,4,95945032.582600,97859696.915600,97333697.441600,106956573.899953,106962709.851719,106963783.000000,8.566188,8.710549,8.719457,8.719575,7,388,300.000000,4,14,GUROBI,1
8,New,4,95909103.951200,97823065.054800,97297065.054800,106913915.420123,106915962.510092,106921023.000000,8.647304,8.797579,8.803971,8.804101,7,360,300.000000,4,14,GUROBI,1
9,New,4,95923211.539600,97839096.565400,97310467.091400,106921187.393731,106935520.562437,106940574.000000,8.583866,8.722069,8.732657,8.732776,12,413,300.000000,4,14,GUROBI,1
10,New,4,95926100.194200,97843395.720200,97314765.194200,106942127.217699,106948536.000000,106948536.000000,8.603398,8.759157,8.771452,8.772358,7,416,300.000000,4,14,GUROBI,1
