instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,35118.109848,35144.372388,35144.077020,54517.939301,54533.201299,54537.750000,1.444863,1.564249,1.612768,1.616588,49,827,300.000000,4,6,GUROBI,1
1,New,4,35213.319408,71922.785803,35592.581544,78368.413845,78652.900897,78658.250000,4.347802,4.426117,4.432184,4.436319,18,321,300.000000,85,1,GUROBI,1
2,New,4,35127.624069,45666.554234,35381.125223,60093.379576,60243.340702,60249.000000,1.463376,1.650105,1.739651,1.746856,94,1023,300.000000,26,1,GUROBI,1
3,New,4,35510.887230,86161.375307,35558.461103,90270.375204,90418.500000,90418.500000,5.920006,5.987983,5.992179,5.992289,11,278,300.000000,105,1,GUROBI,1
4,New,4,35142.558121,70896.824432,35336.809220,77078.223406,77274.409916,77275.750000,5.078622,5.155242,5.170321,5.170878,24,360,300.000000,84,2,GUROBI,1
5,New,4,35192.962561,58464.977389,35406.522697,69107.312320,69669.437459,69674.000000,3.695258,3.828059,3.906181,3.956120,152,1105,300.000000,58,3,GUROBI,1
6,New,4,35114.378852,64538.368583,35236.740168,72068.935307,72677.750000,72677.750000,3.538191,3.680876,3.846683,3.856794,222,1517,300.000000,62,2,GUROBI,1
7,New,4,35189.322174,53246.801747,36377.704250,67146.220095,67349.697066,67351.750000,2.736896,2.882738,3.047417,3.059423,177,1504,300.000000,43,3,GUROBI,1
8,New,4,35132.966698,38144.853764,35466.135033,56126.867731,56265.905336,56266.500000,1.276084,1.448015,1.460783,1.473977,20,794,300.000000,11,3,GUROBI,1
9,New,4,35522.477349,66077.231886,35616.873628,74172.185796,74749.782803,74756.750000,4.099430,4.239362,4.409610,4.409726,237,1311,300.000000,69,2,GUROBI,1
10,New,4,35017.803433,79029.046617,35503.566457,84244.162274,84575.000000,84575.000000,7.809365,7.898459,7.902447,7.905372,12,366,300.000000,93,5,GUROBI,1
