lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,4.891112,4.891112,45.042252,45.042252,47.044245,69.000000,69.000000,0.010397,2.343847,2.971766,2.343858,2.997352,305.356223,300.000000,None,8,44461,20023
4.891112,4.891112,4.891112,45.042252,45.042252,47.044503,69.000000,69.000000,0.009757,2.326521,2.951419,2.326532,2.976616,301.778817,300.000000,None,8,44556,20043
4.891112,4.891112,4.891112,45.304732,45.304732,47.107297,69.000000,69.000000,0.011404,2.323011,3.743161,2.323021,3.775341,301.881593,300.000000,None,8,49377,18735
-1125.879305,-1125.879305,-1125.879305,-1079.018202,-1079.018202,-1077.431246,-1062.000000,-1062.000000,0.009725,2.117368,2.729767,2.117380,2.757442,301.650533,300.000000,None,8,44672,19142
4.891112,4.891112,4.891112,45.042252,45.042252,47.044504,69.000000,69.000000,0.010045,2.325463,2.949046,2.325477,2.974182,302.517511,300.000000,None,8,44698,20112
4.890784,4.890784,4.890784,46.681807,46.681807,48.078745,68.000000,68.000000,0.011785,2.821882,3.888544,2.821891,3.926671,301.437027,300.000000,None,8,46913,18508
-1560.053132,-1560.053132,-1560.053132,-1517.628051,-1517.628051,-1515.736185,-1497.000000,-1497.000000,0.009926,2.117427,3.383143,2.117439,3.411566,302.628979,300.000000,None,8,40902,19666
-1126.250902,-1126.250902,-1126.250902,-1080.831917,-1080.831917,-1077.984036,-1061.000000,-1061.000000,0.009141,2.392946,2.991591,2.392960,3.011774,302.197819,300.000000,None,8,39681,19035
-1561.081010,-1561.081010,-1561.081010,-1518.977724,-1518.977724,-1516.386760,-1496.000000,-1496.000000,0.009902,2.212312,3.403347,2.212324,3.453199,302.883761,300.000000,None,8,38301,19416
-1561.081010,-1561.081010,-1561.081010,-1517.547870,-1517.547870,-1515.789215,-1496.000000,-1496.000000,0.009016,1.810438,2.849035,1.810451,2.877835,301.605307,300.000000,None,8,40411,19317
-1561.053132,-1561.053132,-1561.053132,-1518.991715,-1518.991715,-1516.569342,-1499.000000,-1499.000000,0.011611,1.689295,2.248208,1.689309,2.269842,301.844197,300.000000,None,8,42925,19989
-1832.486061,-1832.486061,-1832.486061,-1791.289220,-1791.289220,-1789.623368,-1768.000000,-1768.000000,0.008452,2.457322,3.300586,2.457333,3.324080,302.244800,300.000000,None,8,35986,19483
-1666.053132,-1666.053132,-1666.053132,-1624.552103,-1624.552103,-1622.286443,-1604.000000,-1604.000000,0.009571,1.660769,2.756228,1.660782,2.776927,301.908794,300.000000,None,8,33351,18430
4.891112,4.891112,4.891112,44.723730,44.723730,46.926169,69.000000,69.000000,0.009564,2.328557,2.949521,2.328569,2.975932,302.567144,300.000000,None,8,45505,19085
4.891112,4.891112,4.891112,45.042252,45.042252,47.375909,70.000000,70.000000,0.009890,2.359523,3.011790,2.359535,3.037266,302.182881,300.000000,None,8,51692,19497
4.519515,4.519515,4.519515,44.546713,44.546713,46.993389,69.000000,69.000000,0.011056,1.602210,2.229225,1.602221,2.253526,302.265526,300.000000,None,8,51928,18801
4.891112,4.891112,4.891112,44.905890,44.905890,46.451224,68.000000,68.000000,0.009696,2.433353,3.826671,2.433360,3.874116,302.173162,300.000000,None,8,58854,18281
4.891112,4.891112,4.891112,45.042252,45.042252,47.203950,69.000000,69.000000,0.010999,2.200967,2.825078,2.200979,2.850332,301.869188,300.000000,None,8,54540,19685
-1559.539193,-1559.539193,-1559.539193,-1515.483302,-1515.483302,-1513.432583,-1496.000000,-1496.000000,0.009829,1.547386,2.267309,1.547400,2.287833,302.261128,300.000000,None,8,42579,19725
-1127.250902,-1127.250902,-1127.250902,-1082.581527,-1082.581527,-1080.586151,-1065.000000,-1065.000000,0.010102,2.552342,3.361583,2.552356,3.383708,302.392004,300.000000,None,8,48746,19088
