lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,6.403411,5.574353,45.042252,45.141498,47.842915,69.000000,69.000000,7.307380,9.630453,10.268999,9.630467,10.294239,310.393205,300.000000,New Disjunction,32,50697,19581
4.295714,4.324159,4.401723,44.321494,44.321494,45.302326,70.000000,70.000000,0.964911,4.112556,4.820371,4.112563,4.862741,302.619200,300.000000,Farkas,32,119307,15062
3.008773,3.008779,3.008773,41.497862,41.497862,43.437271,59.000000,59.000000,0.954401,2.957984,3.578076,2.957997,3.632677,303.093529,300.000000,Farkas,32,130608,15639
3.283963,3.293210,3.333516,41.545760,41.570798,43.107378,68.000000,68.000000,0.916600,6.095152,6.853169,6.095166,6.896134,302.258695,300.000000,Farkas,32,105558,12790
3.608180,4.480879,3.827696,46.441742,46.529929,47.866734,71.000000,71.000000,0.972802,4.343665,5.251158,4.343684,5.290538,303.132239,300.000000,Farkas,32,79486,14159
2.885167,3.057900,3.101306,42.563932,42.730918,44.127318,67.000000,67.000000,0.947097,4.221298,5.195409,4.221318,5.264453,302.167149,300.000000,Farkas,32,87896,14426
2.409039,2.415610,2.409047,37.320263,37.320263,40.289689,54.000000,54.000000,1.116751,3.040924,4.216373,3.040937,4.281952,304.462802,300.000000,Farkas,32,134399,17579
2.109023,2.110630,2.210249,42.214259,42.217526,44.048723,71.000000,70.000000,0.967611,4.868904,5.530766,4.868925,5.585658,302.518146,300.000000,Farkas,32,96608,15319
2.875449,3.874956,2.896865,44.556894,44.572330,46.824207,68.000000,68.000000,0.994758,3.906120,4.470767,3.906138,4.506681,302.269187,300.000000,Farkas,32,103817,15302
2.231056,2.232719,2.370790,37.157744,37.179841,41.448732,68.000000,68.000000,0.935753,4.242286,4.760005,4.242304,4.843423,302.180835,300.000000,Farkas,32,145281,15468
2.414704,3.413065,2.414704,39.691773,39.691773,42.318398,60.000000,60.000000,1.017626,3.695128,4.521414,3.695140,4.578293,304.775494,300.000000,Farkas,32,119591,16662
3.271880,4.191858,3.678270,39.687521,39.801051,43.019857,71.000000,71.000000,0.940319,5.192238,5.876491,5.192258,5.914887,302.268011,300.000000,Farkas,32,106514,15461
2.471708,2.489468,2.471708,39.824194,39.824194,41.631806,68.000000,68.000000,0.982111,4.018899,4.698595,4.018912,4.725063,304.792226,300.000000,Farkas,32,143066,15877
1.686294,1.709798,1.686262,39.442563,39.442563,41.599534,66.000000,66.000000,0.933310,5.037908,5.686852,5.037915,5.716982,304.273207,300.000000,Farkas,32,109214,18153
3.653015,4.382506,3.961266,45.418577,45.445272,47.755557,70.000000,70.000000,0.856948,3.563323,4.145603,3.563332,4.180051,302.117889,300.000000,Farkas,32,138175,15392
3.526614,3.542888,3.527166,41.161337,41.161337,43.661857,65.000000,65.000000,0.960355,4.011555,4.772119,4.011575,4.814866,302.243150,300.000000,Farkas,32,153726,15999
4.198617,4.198616,4.198597,46.645485,46.645485,49.331060,66.000000,66.000000,0.904309,4.980754,5.699366,4.980762,5.761278,302.220483,300.000000,Farkas,32,65046,14869
2.611072,3.442872,2.611072,41.917199,41.917199,43.288250,65.000000,65.000000,1.031046,5.493425,6.192374,5.493440,6.220010,305.193398,300.000000,Farkas,32,106568,15228
3.205094,3.315006,3.240459,41.870908,41.871903,45.029669,62.000000,62.000000,0.925986,2.790816,3.313111,2.790824,3.344676,302.255547,300.000000,Farkas,32,130537,16524
2.523179,3.522359,2.750944,42.363331,42.383599,44.033802,70.000000,70.000000,0.928333,3.906393,4.910637,3.906410,4.942904,302.213845,300.000000,Farkas,32,170370,15809
3.380250,3.424599,3.615435,44.610091,44.724603,46.027173,69.000000,69.000000,0.898317,4.008313,5.109800,4.008330,5.174616,302.197412,300.000000,Farkas,32,119237,15011
