lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,7.377173,5.535063,45.042252,45.042252,47.012296,69.000000,69.000000,27.356551,29.689322,30.323789,29.689332,30.348970,328.743820,300.000000,New,128,45098,20313
4.891112,6.151525,5.535063,48.176246,48.189843,49.949410,69.000000,69.000000,3.445490,5.581151,6.357260,5.581164,6.385234,304.773274,300.000000,Farkas,128,69958,18491
4.891112,6.151525,5.535063,48.011449,48.011449,50.305768,69.000000,69.000000,3.464008,5.986819,6.532004,5.986834,6.555986,304.752998,300.000000,Farkas,128,79688,20025
-1125.879305,-1125.363726,-1125.393244,-1077.652359,-1077.652359,-1076.031331,-1062.000000,-1062.000000,3.445731,6.031271,6.677335,6.031282,6.701396,304.784928,300.000000,Farkas,128,69795,19700
4.891112,6.151525,5.535063,47.209551,47.218937,49.195274,69.000000,69.000000,3.446593,5.876309,6.489313,5.876326,6.512952,304.801185,300.000000,Farkas,128,71165,19232
4.890784,6.151197,5.534736,47.810281,47.810281,49.475975,68.000000,68.000000,3.448464,6.798027,7.728026,6.798043,7.751181,304.785669,300.000000,Farkas,128,58184,18287
-1560.053132,-1559.306658,-1559.923120,-1516.661627,-1516.661627,-1513.631005,-1497.000000,-1497.000000,3.464941,5.906548,6.378037,5.906566,6.408835,304.840726,300.000000,Farkas,128,38280,19076
-1126.250902,-1125.735323,-1125.705331,-1078.733358,-1078.733358,-1076.725164,-1061.000000,-1061.000000,3.438054,6.184610,6.652004,6.184629,6.677948,304.778251,300.000000,Farkas,128,44344,18271
-1561.081010,-1560.334536,-1560.950998,-1517.045527,-1517.045527,-1514.375586,-1496.000000,-1496.000000,3.504776,5.761516,6.358123,5.761528,6.376113,304.913194,300.000000,Farkas,128,57477,20264
-1561.081010,-1560.334536,-1560.950998,-1516.704625,-1516.704625,-1515.125024,-1495.000000,-1496.000000,3.479784,6.058606,6.674225,6.058623,6.702013,304.813242,300.000000,Farkas,128,72311,19542
-1561.053132,-1560.306658,-1560.923120,-1516.802641,-1516.802641,-1514.695189,-1499.000000,-1499.000000,3.469498,6.039354,6.457367,6.039369,6.490324,304.808825,300.000000,Farkas,128,52721,17574
-1832.486061,-1831.739587,-1832.356048,-1789.600498,-1789.600498,-1786.881115,-1768.000000,-1768.000000,3.501072,6.594552,7.059210,6.594570,7.088367,304.823439,300.000000,Farkas,128,49781,19207
-1666.053132,-1665.306658,-1665.923120,-1622.719808,-1622.719808,-1619.813762,-1603.000000,-1604.000000,3.477501,5.792172,6.488934,5.792188,6.508972,304.827525,300.000000,Farkas,128,66071,19939
4.891112,6.151525,5.535063,47.209551,47.218937,49.177677,69.000000,69.000000,3.445758,5.587868,6.202396,5.587886,6.226043,304.817794,300.000000,Farkas,128,69681,19261
4.891112,6.151525,5.535063,48.064713,48.064713,49.990586,69.000000,69.000000,3.447263,6.010704,6.852011,6.010722,6.877605,304.830243,300.000000,Farkas,128,57838,18930
4.519515,5.633978,5.187125,47.728588,47.728588,49.720002,69.000000,69.000000,3.449625,6.827105,7.435192,6.827121,7.455708,304.844803,300.000000,Farkas,128,62005,18631
4.891112,6.151525,5.535063,46.145143,46.225008,48.444847,68.000000,68.000000,3.449891,5.867522,6.520584,5.867535,6.550938,304.786259,300.000000,Farkas,128,49557,18519
4.891112,6.151525,5.535063,47.209551,47.218937,49.196617,69.000000,69.000000,3.465301,5.605327,6.219575,5.605344,6.243192,304.765666,300.000000,Farkas,128,69960,19229
-1559.539193,-1558.792719,-1559.409181,-1513.708249,-1513.708249,-1510.790517,-1496.000000,-1496.000000,3.486842,5.915900,6.349410,5.915919,6.377623,304.816122,300.000000,Farkas,128,34575,15665
-1127.250902,-1126.735323,-1126.764841,-1079.297185,-1079.296342,-1077.774909,-1065.000000,-1065.000000,3.430329,6.318772,7.301724,6.318788,7.336406,304.831846,300.000000,Farkas,128,56433,19347
4.891112,6.151525,5.535063,47.209551,47.218937,49.195515,69.000000,69.000000,3.448925,5.593135,6.207714,5.593153,6.231417,304.736067,300.000000,Farkas,128,70642,19213
4.891112,6.151525,5.535063,47.209551,47.218937,49.195274,69.000000,69.000000,3.448647,5.630838,6.244595,5.630854,6.268347,304.815560,300.000000,Farkas,128,71005,19258
