lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,4.891112,4.891112,45.042252,45.042252,47.044503,69.000000,69.000000,0.010685,2.335234,2.958665,2.335246,2.984042,305.031707,300.000000,None,256,44461,20023
4.295714,4.295714,4.295714,44.346086,44.346086,45.899562,70.000000,70.000000,0.024500,2.945458,4.670763,2.945461,4.723310,301.647762,300.000000,None,256,103029,17185
3.008773,3.008773,3.008773,41.308533,41.308533,44.086172,59.000000,59.000000,0.023245,2.022671,2.547656,2.022674,2.572794,301.245068,300.000000,None,256,139048,15986
3.283963,3.283966,3.283966,41.487214,41.487214,43.346312,68.000000,68.000000,0.018446,4.516792,5.231160,4.516804,5.264340,301.510752,300.000000,None,256,85223,17052
3.608193,3.608193,3.608193,43.914272,43.914272,46.126772,72.000000,72.000000,0.023918,2.748098,3.679204,2.748102,3.713557,302.227168,300.000000,None,256,92506,18529
2.885167,2.885168,2.885168,43.580867,43.580867,45.067881,67.000000,67.000000,0.019926,3.388684,4.362426,3.388701,4.394197,301.470016,300.000000,None,256,88531,16122
2.409047,2.409047,2.409047,37.666049,37.666049,40.203494,54.000000,54.000000,0.023493,2.236422,2.704138,2.236434,2.745322,302.017532,300.000000,None,256,131659,18977
2.109038,2.109038,2.109038,42.241462,42.241462,44.252406,70.000000,70.000000,0.017222,2.275619,2.992230,2.275629,3.038502,301.844552,300.000000,None,256,87045,17862
2.875449,2.875449,2.875449,45.259903,45.259903,47.099826,69.000000,69.000000,0.023150,2.940983,3.878846,2.940997,3.911168,302.292304,300.000000,None,256,90881,18556
2.231056,2.231056,2.231056,37.155879,37.155879,41.853953,66.000000,66.000000,0.024081,2.901859,3.472187,2.901871,3.543874,301.828337,300.000000,None,256,105718,16641
2.414704,2.414704,2.414704,39.304661,39.304661,41.983656,60.000000,60.000000,0.023377,3.652481,4.155338,3.652495,4.183882,302.556589,300.000000,None,256,96454,16733
3.271880,3.271934,3.271934,41.217176,41.217176,44.165766,70.000000,70.000000,0.020187,3.819608,4.767389,3.819622,4.810049,302.581863,300.000000,None,256,64010,15765
2.471708,2.471708,2.471708,39.780715,39.780715,43.014719,68.000000,68.000000,0.022569,2.819134,3.266036,2.819145,3.299740,302.286760,300.000000,None,256,112643,18321
1.686262,1.686262,1.686262,39.407353,39.407353,41.545541,68.000000,68.000000,0.018727,3.015981,3.766542,3.015994,3.793510,302.651690,300.000000,None,256,88513,18547
3.653053,3.653053,3.653053,45.249194,45.249194,46.284567,70.000000,70.000000,0.013639,2.424630,3.629783,2.424643,3.675400,301.797153,300.000000,None,256,71894,15874
3.526614,3.526617,3.526617,40.737963,40.737963,44.094932,67.000000,66.000000,0.020104,2.891378,3.699964,2.891391,197.055305,302.106916,300.000000,None,256,113621,17868
4.198597,4.198619,4.198619,46.507894,46.507894,48.939727,66.000000,66.000000,0.022637,2.533933,4.182426,2.533947,4.226436,302.137483,300.000000,None,256,92255,16658
2.611072,2.611075,2.611075,41.040540,41.040540,43.111500,65.000000,65.000000,0.022019,3.974283,4.629160,3.974296,4.668127,301.257727,300.000000,None,256,106475,16274
3.205094,3.205094,3.205094,41.596111,41.596111,45.288414,63.000000,63.000000,0.022954,1.848225,2.242673,1.848229,2.268068,301.414645,300.000000,None,256,76642,17878
2.523179,2.523182,2.523179,40.546476,40.546476,42.176146,70.000000,70.000000,0.014575,2.740797,3.699792,2.740812,3.746836,302.120238,300.000000,None,256,82276,17185
3.380278,3.380278,3.380278,44.660373,44.660373,46.337347,69.000000,69.000000,0.018299,2.633542,3.322101,2.633557,3.372076,301.543138,300.000000,None,256,89237,16200
