lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,6.120367,5.913879,45.042252,45.042252,47.012296,69.000000,69.000000,3.539709,5.868359,6.502382,5.868371,6.527771,309.497746,300.000000,New Disjunction,16,46053,20300
4.295714,4.324159,4.299592,44.321494,44.321494,45.728757,70.000000,70.000000,0.461661,3.612574,4.318269,3.612580,4.360842,302.408139,300.000000,Farkas,16,94158,15854
3.008773,3.008779,3.008773,41.497862,41.497862,43.445816,59.000000,59.000000,0.439438,2.443143,3.063623,2.443153,3.117948,302.890368,300.000000,Farkas,16,131191,15678
3.283963,3.293210,3.283966,41.545760,41.545760,43.290583,68.000000,68.000000,0.436960,5.599629,6.349074,5.599640,6.391986,305.381214,300.000000,Farkas,16,95082,14247
3.608180,4.480879,3.608193,46.441742,46.441742,47.737333,71.000000,71.000000,0.470361,3.823267,4.717729,3.823280,4.757085,305.316044,300.000000,Farkas,16,126227,16509
2.885167,3.057900,2.888296,42.563932,42.563932,43.957253,67.000000,67.000000,0.441560,3.711284,4.653404,3.711301,4.722339,302.393603,300.000000,Farkas,16,99440,14191
2.409039,2.415610,2.409047,37.320263,37.320263,40.289689,54.000000,54.000000,0.528610,2.449536,3.624582,2.449547,3.690082,305.438265,300.000000,Farkas,16,134634,17641
2.109023,2.110630,2.108990,42.214259,42.214259,44.414159,71.000000,70.000000,0.461988,4.361248,5.014924,4.361262,5.069740,305.266108,300.000000,Farkas,16,112518,15378
2.875449,3.874956,2.875448,44.556894,44.556894,47.077720,68.000000,68.000000,0.459340,3.369187,3.925220,3.369200,3.960789,303.034207,300.000000,Farkas,16,143472,16907
2.231056,2.232719,2.231056,37.157744,37.157744,41.039585,68.000000,68.000000,0.433879,3.733230,4.243821,3.733249,4.327072,305.024123,300.000000,Farkas,16,118080,16008
2.414704,3.413065,2.414704,39.691773,39.691773,42.323675,60.000000,60.000000,0.490786,3.170036,3.997575,3.170045,4.054653,305.437051,300.000000,Farkas,16,120274,16731
3.271880,4.191855,3.329417,39.687521,39.687521,42.875678,71.000000,71.000000,0.449700,4.700504,5.369729,4.700518,5.408072,303.051451,300.000000,Farkas,16,70077,15385
2.471708,2.489468,2.471708,39.824194,39.824194,41.639598,68.000000,68.000000,0.474662,3.515679,4.195895,3.515689,4.222039,302.800844,300.000000,Farkas,16,143888,15938
1.686294,1.709798,1.686262,39.442563,39.442563,41.601281,66.000000,66.000000,0.434370,4.544565,5.193920,4.544580,5.224064,303.891336,300.000000,Farkas,16,110051,18244
3.653015,4.382506,3.917747,45.418577,45.418669,47.413692,70.000000,70.000000,0.405380,3.117564,3.694662,3.117583,3.729107,302.013258,300.000000,Farkas,16,104898,16175
3.526614,3.542888,3.535835,41.161337,41.161337,43.664397,65.000000,65.000000,0.450095,3.507606,4.267721,3.507625,4.310621,302.620538,300.000000,Farkas,16,153908,16024
4.198617,4.198616,4.198611,46.645485,46.645485,49.329000,66.000000,66.000000,0.415577,4.499263,5.220779,4.499271,5.282693,305.363093,300.000000,Farkas,16,64976,14863
2.611072,3.392243,2.611072,41.917199,41.917199,43.292297,65.000000,65.000000,0.497335,4.962932,5.662001,4.962948,5.689632,305.220426,300.000000,Farkas,16,107004,15261
3.205094,3.315006,3.205094,41.870908,41.889689,44.948184,62.000000,62.000000,0.433995,2.300971,2.824882,2.300978,2.856520,302.054730,300.000000,Farkas,16,113572,16241
2.523179,3.522359,2.523179,42.363331,42.363331,44.353011,70.000000,70.000000,0.450810,3.425534,4.419771,3.425553,4.452095,302.890325,300.000000,Farkas,16,113577,17026
3.380250,3.424599,3.398694,44.610091,44.610091,45.766023,69.000000,69.000000,0.426361,3.541493,4.618906,3.541508,4.683505,302.559455,300.000000,Farkas,16,130264,15209
