lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,7.031814,5.925506,45.042252,45.089550,47.349674,69.000000,69.000000,32.355127,34.678696,35.319881,34.678707,35.345028,333.739059,300.000000,New Disjunction,64,50126,18879
4.891112,6.151525,5.925506,48.176246,48.358834,50.342331,69.000000,69.000000,1.576088,3.693119,4.477987,3.693133,4.505872,302.904510,300.000000,Farkas,64,63974,19150
4.891112,6.151525,5.925506,48.011449,48.297256,50.297919,69.000000,69.000000,1.576983,4.089825,4.639500,4.089837,4.663472,302.910582,300.000000,Farkas,64,60941,16917
-1125.879305,-1125.363726,-1125.240756,-1077.652359,-1077.298920,-1075.840710,-1062.000000,-1062.000000,1.561489,4.136883,4.792010,4.136895,4.816116,302.893003,300.000000,Farkas,64,50925,18525
4.891112,6.151525,5.925506,47.209551,47.375970,49.062777,69.000000,69.000000,1.570156,4.000173,4.619366,4.000188,4.643029,302.975408,300.000000,Farkas,64,64885,19073
4.890784,6.151197,5.925178,47.810281,47.866514,49.379748,68.000000,68.000000,1.578995,4.916584,5.852585,4.916592,5.875670,302.923635,300.000000,Farkas,64,65933,18349
-1560.053132,-1559.306658,-1559.377791,-1516.661627,-1516.351564,-1513.791717,-1497.000000,-1497.000000,1.564697,3.999302,4.475553,3.999318,4.506268,302.912218,300.000000,Farkas,64,48829,18276
-1126.250902,-1125.735323,-1125.482405,-1078.733358,-1078.733358,-1076.837304,-1061.000000,-1061.000000,1.553338,4.287100,4.755420,4.287113,4.781301,302.895707,300.000000,Farkas,64,47525,19012
-1561.081010,-1560.334536,-1560.490371,-1517.045527,-1516.909918,-1515.022715,-1496.000000,-1496.000000,1.585943,3.831557,4.432778,3.831560,4.450740,302.931210,300.000000,Farkas,64,61643,19499
-1561.081010,-1560.334536,-1560.486037,-1516.704625,-1516.424367,-1515.450521,-1495.000000,-1496.000000,1.574800,4.143484,4.763747,4.143504,4.791509,302.956530,300.000000,Farkas,64,41424,20945
-1561.053132,-1560.306658,-1560.377791,-1516.802641,-1516.472306,-1514.543869,-1499.000000,-1499.000000,1.567478,4.126891,4.550033,4.126906,4.582914,302.913802,300.000000,Farkas,64,45500,17874
-1832.486061,-1831.739587,-1831.895422,-1789.600498,-1789.565969,-1786.745838,-1768.000000,-1768.000000,1.580180,4.663518,5.133277,4.663530,5.162265,302.826826,300.000000,Farkas,64,49050,19457
-1666.053132,-1665.306658,-1665.377791,-1622.719808,-1622.406833,-1620.596389,-1603.000000,-1604.000000,1.577655,3.877443,4.582203,3.877458,4.602114,302.954707,300.000000,Farkas,64,53170,19671
4.891112,6.151525,5.925506,47.209551,47.375970,49.072541,69.000000,69.000000,1.571021,3.699365,4.319270,3.699378,4.342908,302.883826,300.000000,Farkas,64,64258,19086
4.891112,6.151525,5.925506,48.064713,48.272067,49.973758,69.000000,69.000000,1.567209,4.118697,4.965483,4.118712,4.990968,302.898397,300.000000,Farkas,64,55956,18175
4.519515,5.633978,5.174854,47.728588,47.746221,50.151394,69.000000,69.000000,1.570612,4.931939,5.540645,4.931944,5.561090,302.922151,300.000000,Farkas,64,65773,18923
4.891112,6.151525,5.925506,46.145143,46.245112,48.061464,68.000000,68.000000,1.569559,3.981440,4.633061,3.981452,4.663349,302.914147,300.000000,Farkas,64,52087,18283
4.891112,6.151525,5.925506,47.209551,47.375970,49.072953,69.000000,69.000000,1.576954,3.709914,4.330135,3.709928,4.353748,302.997982,300.000000,Farkas,64,64068,19049
-1559.539193,-1558.792719,-1558.944220,-1513.708249,-1513.541609,-1511.503475,-1496.000000,-1496.000000,1.575002,3.995933,4.434059,3.995951,4.462280,302.869567,300.000000,Farkas,64,43946,18015
-1127.250902,-1126.735323,-1126.612353,-1079.297185,-1079.295676,-1077.675860,-1065.000000,-1065.000000,1.555080,4.426737,5.416903,4.426750,5.451415,302.864702,300.000000,Farkas,64,60305,18343
4.891112,6.151525,5.925506,47.209551,47.375970,49.070372,69.000000,69.000000,1.569121,3.699152,4.319110,3.699176,4.342682,302.880135,300.000000,Farkas,64,64195,19087
4.891112,6.151525,5.925506,47.209551,47.375970,49.062775,69.000000,69.000000,1.569912,3.742001,4.362764,3.742018,4.386365,302.894564,300.000000,Farkas,64,63830,19056
4.891112,6.151525,5.925506,47.272198,47.391737,49.265595,69.000000,69.000000,1.570886,3.568312,4.262733,3.568328,4.292768,302.903732,300.000000,Farkas,64,64445,19041
4.891112,6.151525,5.925506,48.404806,48.590345,51.264228,69.000000,69.000000,1.576694,4.123757,4.643670,4.123771,4.663242,302.884764,300.000000,Farkas,64,58921,18047
4.891112,6.151525,5.925506,47.209551,47.375970,49.071827,69.000000,69.000000,1.579026,3.829244,4.449534,3.829259,4.473121,302.933233,300.000000,Farkas,64,63949,19102
4.891112,6.151525,5.925506,47.209551,47.375970,49.062267,69.000000,69.000000,1.570613,3.705585,4.326070,3.705597,4.349706,302.892943,300.000000,Farkas,64,63869,19056
4.891112,6.151525,5.925506,49.026319,49.128321,50.680868,69.000000,69.000000,1.568782,4.603559,5.967812,4.603576,5.998558,302.877576,300.000000,Farkas,64,58153,17027
4.891112,6.151525,5.925506,47.209551,47.375970,49.035281,69.000000,69.000000,1.570690,3.704388,4.325838,3.704401,4.349492,302.941051,300.000000,Farkas,64,65341,18766
4.891440,6.151853,5.925834,48.209551,48.375970,50.059801,70.000000,70.000000,1.569619,3.706825,4.327399,3.706841,4.351089,302.903571,300.000000,Farkas,64,63955,19043
-1127.622499,-1127.106920,-1126.983950,-1080.479846,-1080.180868,-1077.937422,-1065.000000,-1065.000000,1.564366,4.114763,4.925735,4.114780,4.948936,302.883720,300.000000,Farkas,64,85793,19688
-1126.622499,-1126.106920,-1125.983950,-1083.196571,-1082.985534,-1080.860620,-1063.000000,-1063.000000,1.555341,3.770008,4.485812,3.770024,4.514315,302.903964,300.000000,Farkas,64,47847,17851
4.891112,6.151525,5.925506,47.466791,47.556787,49.129965,69.000000,69.000000,1.571180,3.986370,4.909529,3.986382,4.945390,302.912095,300.000000,Farkas,64,84960,18781
4.891112,6.151525,5.925506,49.346277,49.484581,51.125890,69.000000,69.000000,1.570582,3.889857,4.703262,3.889870,4.729532,302.974435,300.000000,Farkas,64,57051,19085
-1560.538865,-1559.792391,-1559.863524,-1515.297430,-1514.840884,-1512.543602,-1497.000000,-1498.000000,1.565758,4.381505,4.879379,4.381524,4.909392,302.933338,300.000000,Farkas,64,54881,18864
4.891112,6.151525,5.925506,47.810538,47.942368,49.398020,69.000000,69.000000,1.570626,3.834599,4.653339,3.834614,4.683059,302.888890,300.000000,Farkas,64,54802,15427
4.874713,6.135126,5.909107,46.170618,46.275648,47.930223,68.000000,68.000000,1.565042,4.422871,5.083152,4.422888,5.113835,302.882639,300.000000,Farkas,64,61323,18267
4.891112,6.151525,5.925506,48.404336,48.770851,50.556823,69.000000,69.000000,1.568506,4.084497,4.618133,4.084514,4.635438,302.885704,300.000000,Farkas,64,67961,18274
4.743850,6.004264,5.778245,47.001344,47.086796,48.602204,68.000000,68.000000,1.578616,4.712205,6.353784,4.712213,6.397609,302.909587,300.000000,Farkas,64,77311,18023
4.890784,6.151197,5.925178,47.170451,47.301328,48.850113,68.000000,68.000000,1.578715,3.987864,4.672721,3.987877,4.702866,302.919480,300.000000,Farkas,64,51624,17636
4.891112,6.151525,5.925506,47.209551,47.375970,49.132943,69.000000,69.000000,1.569002,3.706598,4.327172,3.706611,4.350812,302.939062,300.000000,Farkas,64,65276,19306
4.891112,6.151525,5.925506,48.924703,49.052716,50.386174,69.000000,69.000000,1.573110,4.261374,4.994118,4.261390,5.015953,302.869333,300.000000,Farkas,64,58096,18017
-1127.737291,-1125.622827,-1126.892969,-1084.041287,-1084.041287,-1081.606670,-1062.000000,-1062.000000,1.569395,3.968611,4.493113,3.968626,4.517851,302.985887,300.000000,Farkas,64,63763,18667
4.743522,6.003936,5.777917,46.846195,46.920850,48.672335,68.000000,68.000000,1.572153,4.122580,4.995699,4.122596,5.025141,302.937489,300.000000,Farkas,64,54934,17533
4.891112,6.151525,5.925506,47.401223,47.721383,49.132379,69.000000,69.000000,1.566136,4.210948,5.087630,4.210965,5.110301,302.963766,300.000000,Farkas,64,58974,16977
4.891112,6.151525,5.508153,47.136639,47.200746,48.693380,69.000000,69.000000,1.572148,3.511356,4.142027,3.511368,4.183847,302.977780,300.000000,Farkas,64,73957,19083
4.891112,6.151525,5.925506,48.011454,48.297260,50.295308,69.000000,69.000000,1.570890,4.290534,4.825531,4.290547,4.847446,302.912138,300.000000,Farkas,64,55749,18336
4.891112,6.151525,5.925506,47.804900,47.902484,50.080256,69.000000,69.000000,1.573258,4.900010,5.471992,4.900015,5.513677,302.949283,300.000000,Farkas,64,47073,17605
