lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,4.891112,4.891112,45.042252,45.042252,47.044099,69.000000,69.000000,0.009767,2.341565,2.970326,2.341576,2.995714,305.223409,300.000000,None,16,44239,19984
4.891112,4.891112,4.891112,45.042252,45.042252,47.044503,69.000000,69.000000,0.009890,2.332302,2.959243,2.332314,2.984431,301.651390,300.000000,None,16,44461,20023
4.891112,4.891112,4.891112,45.304732,45.304732,47.107297,69.000000,69.000000,0.015494,2.334514,3.763988,2.334519,3.796403,301.896539,300.000000,None,16,49345,18719
-1125.879305,-1125.879305,-1125.879305,-1079.018202,-1079.018202,-1077.434792,-1062.000000,-1062.000000,0.011189,2.123743,2.739738,2.123749,2.767427,301.848267,300.000000,None,16,44486,19095
4.891112,4.891112,4.891112,45.042252,45.042252,47.044504,69.000000,69.000000,0.008207,2.330494,2.958244,2.330509,2.983457,302.545558,300.000000,None,16,44687,20109
4.890784,4.890784,4.890784,46.681807,46.681807,48.078014,68.000000,68.000000,0.008404,2.831022,3.905450,2.831037,3.943620,301.488687,300.000000,None,16,46851,18484
-1560.053132,-1560.053132,-1560.053132,-1517.628051,-1517.628051,-1515.736185,-1497.000000,-1497.000000,0.012776,2.123416,3.397146,2.123421,3.425301,302.167621,300.000000,None,16,40863,19641
-1126.250902,-1126.250902,-1126.250902,-1080.831917,-1080.831917,-1077.984036,-1061.000000,-1061.000000,0.012547,2.403589,3.006706,2.403594,3.027082,302.196437,300.000000,None,16,39643,19020
-1561.081010,-1561.081010,-1561.081010,-1518.977724,-1518.977724,-1516.394920,-1496.000000,-1496.000000,0.007544,2.218360,3.417997,2.218371,3.468051,302.964071,300.000000,None,16,38285,19403
-1561.081010,-1561.081010,-1561.081010,-1517.547870,-1517.547870,-1515.791103,-1496.000000,-1496.000000,0.010043,1.817781,2.866195,1.817795,2.895015,302.598362,300.000000,None,16,40264,19285
-1561.053132,-1561.053132,-1561.053132,-1518.991715,-1518.991715,-1516.569187,-1499.000000,-1499.000000,0.008875,1.691055,2.254410,1.691069,2.275874,301.870902,300.000000,None,16,43022,20006
-1832.486061,-1832.486061,-1832.486061,-1791.289220,-1791.289220,-1789.623367,-1768.000000,-1768.000000,0.011625,2.466344,3.314518,2.466357,3.338141,302.200528,300.000000,None,16,35968,19466
-1666.053132,-1666.053132,-1666.053132,-1624.552103,-1624.552103,-1622.286443,-1604.000000,-1604.000000,0.009030,1.667744,2.770150,1.667759,2.790936,302.502638,300.000000,None,16,33297,18405
4.891112,4.891112,4.891112,44.723730,44.723730,46.925221,69.000000,69.000000,0.009854,2.334998,2.960202,2.335012,2.986675,301.728825,300.000000,None,16,45485,19079
4.891112,4.891112,4.891112,45.042252,45.042252,47.375909,70.000000,70.000000,0.010035,2.371576,3.028233,2.371587,3.053723,302.297176,300.000000,None,16,51616,19477
4.519515,4.519515,4.519515,44.546713,44.546713,46.993389,69.000000,69.000000,0.009744,1.607532,2.238239,1.607543,2.262566,302.359187,300.000000,None,16,51854,18792
4.891112,4.891112,4.891112,44.905890,44.905890,46.451224,68.000000,68.000000,0.012692,2.440107,3.844751,2.440110,3.892247,303.187614,300.000000,None,16,58857,18282
4.891112,4.891112,4.891112,45.042252,45.042252,47.203283,69.000000,69.000000,0.011916,2.211763,2.840377,2.211769,2.865729,303.761185,300.000000,None,16,54400,19664
-1559.539193,-1559.539193,-1559.539193,-1515.483302,-1515.483302,-1513.439453,-1496.000000,-1496.000000,0.009886,1.556617,2.282141,1.556631,2.302736,303.093685,300.000000,None,16,42545,19714
-1127.250902,-1127.250902,-1127.250902,-1082.581527,-1082.581527,-1080.586322,-1065.000000,-1065.000000,0.010323,2.562995,3.377481,2.563008,3.399508,301.887950,300.000000,None,16,48716,19076
4.891112,4.891112,4.891112,45.042252,45.042252,47.329996,70.000000,70.000000,0.013290,2.447911,3.107982,2.447915,3.134267,302.483495,300.000000,None,16,45321,20028
4.891112,4.891112,4.891112,45.042252,45.042252,47.043850,69.000000,69.000000,0.009642,2.334908,2.962674,2.334922,2.987851,302.758394,300.000000,None,16,44459,20021
4.891112,4.891112,4.891112,45.042252,45.042252,47.192733,69.000000,69.000000,0.009359,2.296980,2.922725,2.296995,2.948027,303.140747,300.000000,None,16,44135,20344
4.891112,4.891112,4.891112,44.427974,44.427974,46.396972,69.000000,69.000000,0.010328,2.387301,3.206217,2.387314,3.231567,301.958442,300.000000,None,16,50216,20498
4.891112,4.891112,4.891112,45.042252,45.042252,47.051874,69.000000,69.000000,0.010365,2.344725,2.971905,2.344736,2.997112,301.681190,300.000000,None,16,44612,20064
4.891112,4.891112,4.891112,45.042252,45.042252,47.044503,69.000000,69.000000,0.009825,2.330130,2.958203,2.330142,2.983310,301.940123,300.000000,None,16,44523,20034
4.891112,4.891112,4.891112,45.394548,45.394548,46.245113,69.000000,69.000000,0.008100,2.346743,4.344541,2.346757,4.377988,302.492920,300.000000,None,16,63440,18982
4.891112,4.891112,4.891112,45.042252,45.042252,46.951835,69.000000,69.000000,0.007879,2.340407,2.968223,2.340423,2.993849,301.895291,300.000000,None,16,53643,20139
4.891440,4.891440,4.891440,46.042252,46.042252,48.044503,70.000000,70.000000,0.012331,2.550143,3.177076,2.550157,3.202229,301.826202,300.000000,None,16,44527,20036
-1127.622499,-1127.622499,-1127.622499,-1082.635217,-1082.635217,-1080.970916,-1065.000000,-1065.000000,0.008993,2.201755,2.787153,2.201770,2.810173,301.430881,300.000000,None,16,40569,17832
-1126.622499,-1126.622499,-1126.622499,-1084.887713,-1084.887713,-1083.236440,-1063.000000,-1063.000000,0.012527,1.741081,2.332303,1.741095,2.353839,301.772594,300.000000,None,16,34359,18402
4.891112,4.891112,4.891112,44.887703,44.887703,47.013691,70.000000,70.000000,0.011608,1.508734,2.150460,1.508748,2.174586,302.491896,300.000000,None,16,43854,19415
