lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,4.891112,4.891112,45.042252,45.042252,47.044280,69.000000,69.000000,0.009668,2.334187,2.961124,2.334201,2.986445,305.151635,300.000000,None,4,44335,20002
4.891112,4.891112,4.891112,45.042252,45.042252,47.044504,69.000000,69.000000,0.013626,2.329149,2.954740,2.329153,2.979948,301.898061,300.000000,None,4,44618,20069
4.891112,4.891112,4.891112,45.304732,45.304732,47.107297,69.000000,69.000000,0.012397,2.329431,3.751418,2.329437,3.783638,302.193123,300.000000,None,4,49379,18736
-1125.879305,-1125.879305,-1125.879305,-1079.018202,-1079.018202,-1077.434793,-1062.000000,-1062.000000,0.010439,2.121294,2.734612,2.121309,2.762301,301.502088,300.000000,None,4,44589,19120
4.891112,4.891112,4.891112,45.042252,45.042252,47.044504,69.000000,69.000000,0.008854,2.327207,2.954089,2.327219,2.979329,302.475982,300.000000,None,4,44679,20107
4.890784,4.890784,4.890784,46.681807,46.681807,48.078014,68.000000,68.000000,0.008779,2.825863,3.894318,2.825878,3.932353,302.448154,300.000000,None,4,46819,18474
-1560.053132,-1560.053132,-1560.053132,-1517.628051,-1517.628051,-1515.736185,-1497.000000,-1497.000000,0.009905,2.116396,3.381574,2.116407,3.409728,302.737056,300.000000,None,4,40895,19661
-1126.250902,-1126.250902,-1126.250902,-1080.831917,-1080.831917,-1077.984036,-1061.000000,-1061.000000,0.009603,2.391765,2.990974,2.391777,3.011174,301.358246,300.000000,None,4,39762,19065
-1561.081010,-1561.081010,-1561.081010,-1518.977724,-1518.977724,-1516.394920,-1496.000000,-1496.000000,0.010058,2.217358,3.407225,2.217370,3.457177,302.507367,300.000000,None,4,38309,19420
-1561.081010,-1561.081010,-1561.081010,-1517.547870,-1517.547870,-1515.784267,-1496.000000,-1496.000000,0.009955,1.815543,2.853386,1.815554,2.882106,301.690266,300.000000,None,4,40434,19328
-1561.053132,-1561.053132,-1561.053132,-1518.991715,-1518.991715,-1516.563085,-1499.000000,-1499.000000,0.008658,1.685512,2.244853,1.685525,2.266309,301.900249,300.000000,None,4,43116,20022
-1832.486061,-1832.486061,-1832.486061,-1791.289220,-1791.289220,-1789.623368,-1768.000000,-1768.000000,0.011528,2.458489,3.301557,2.458497,3.325194,302.266654,300.000000,None,4,35989,19485
-1666.053132,-1666.053132,-1666.053132,-1624.552103,-1624.552103,-1622.286440,-1604.000000,-1604.000000,0.011354,1.664396,2.758907,1.664412,2.779522,302.480841,300.000000,None,4,33371,18437
4.891112,4.891112,4.891112,44.723730,44.723730,46.926169,69.000000,69.000000,0.010148,2.330445,2.952504,2.330458,2.978938,301.630933,300.000000,None,4,45531,19091
4.891112,4.891112,4.891112,45.042252,45.042252,47.375909,70.000000,70.000000,0.008126,2.363956,3.018464,2.363968,3.043985,302.188077,300.000000,None,4,51621,19479
4.519515,4.519515,4.519515,44.546713,44.546713,46.995026,69.000000,69.000000,0.009851,1.604806,2.233274,1.604818,2.257625,301.553585,300.000000,None,4,51970,18809
4.891112,4.891112,4.891112,44.905890,44.905890,46.451224,68.000000,68.000000,0.009730,2.431836,3.822936,2.431844,3.870323,302.214398,300.000000,None,4,58902,18297
4.891112,4.891112,4.891112,45.042252,45.042252,47.203891,69.000000,69.000000,0.009872,2.202656,2.827535,2.202666,2.852712,302.724854,300.000000,None,4,54400,19664
-1559.539193,-1559.539193,-1559.539193,-1515.483302,-1515.483302,-1513.434175,-1496.000000,-1496.000000,0.015744,1.554494,2.272068,1.554500,2.292574,302.963403,300.000000,None,4,42603,19733
-1127.250902,-1127.250902,-1127.250902,-1082.581527,-1082.581527,-1080.591489,-1065.000000,-1065.000000,0.011403,2.559438,3.367571,2.559451,3.389622,303.434910,300.000000,None,4,48713,19075
