lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.617580,4.851468,4.769965,45.422710,45.422710,47.502758,70.000000,70.000000,0.117335,2.900652,3.671470,2.900667,3.700883,302.684061,300.000000,Farkas,4,56498,15795
4.891234,5.405173,5.405173,47.936188,47.937306,49.445849,69.000000,69.000000,0.104801,2.381785,3.061022,2.381800,3.093921,302.604433,300.000000,Farkas,4,61269,18405
4.886511,5.646769,5.531860,44.546135,44.556178,47.896798,70.000000,70.000000,0.107798,2.723760,3.648104,2.723771,3.694420,302.662367,300.000000,Farkas,4,61059,18583
5.077362,5.287433,5.224167,45.907054,45.907054,48.475199,72.000000,72.000000,0.124099,3.086540,3.869263,3.086550,3.912876,302.726894,300.000000,Farkas,4,80399,15951
4.694490,5.022466,4.983616,44.987436,44.987436,48.085776,73.000000,72.000000,0.121267,3.659915,4.646859,3.659931,4.678012,302.561185,300.000000,Farkas,4,87376,17396
3.875829,3.909514,3.875830,43.990378,43.990378,46.000572,71.000000,71.000000,0.120240,3.077309,4.319525,3.077321,4.418072,302.426845,300.000000,Farkas,4,80188,14862
4.693398,4.946229,4.935311,47.811100,47.811100,49.681964,70.000000,70.000000,0.128557,2.120714,2.986773,2.120725,3.029182,303.276697,300.000000,Farkas,4,79157,18018
4.891112,5.405051,5.405051,47.187758,47.187758,48.955633,69.000000,69.000000,0.100823,2.761753,3.324247,2.761763,3.360776,303.363985,300.000000,Farkas,4,62672,19076
4.763542,5.162181,5.079128,43.692244,43.692244,45.958983,70.000000,70.000000,0.130352,2.285362,2.979783,2.285379,3.038425,302.428977,300.000000,Farkas,4,76041,15563
4.825193,5.004905,4.857092,44.993504,44.993504,46.551216,67.000000,67.000000,0.125883,3.414617,4.441443,3.414630,4.481529,302.513927,300.000000,Farkas,4,108826,15959
5.401012,5.879959,5.879959,47.255465,47.255465,49.740393,73.000000,72.000000,0.110668,2.585699,3.176050,2.585714,3.225940,302.188445,300.000000,Farkas,4,74542,17025
3.584819,3.859607,3.773075,43.927468,43.927468,45.826405,72.000000,72.000000,0.136547,3.750352,4.467067,3.750360,4.537897,302.698389,300.000000,Farkas,4,108131,15739
4.902593,5.109874,5.109874,48.134912,48.134912,49.835151,71.000000,71.000000,0.121178,3.416487,4.329937,3.416500,4.366318,303.180387,300.000000,Farkas,4,82662,17169
4.339071,4.606838,4.546632,43.048017,43.048017,45.240775,70.000000,70.000000,0.118525,2.752497,3.424694,2.752509,3.474075,302.168212,300.000000,Farkas,4,68089,16053
4.891119,5.405058,5.405058,47.993679,47.993680,49.305118,69.000000,69.000000,0.106301,2.179216,2.794414,2.179230,2.819016,303.110299,300.000000,Farkas,4,80600,17972
4.146592,4.370238,4.223764,45.166090,45.166510,48.130855,70.000000,70.000000,0.119527,2.893354,3.530996,2.893369,3.552995,302.342195,300.000000,Farkas,4,97430,17231
4.448648,4.888792,4.837191,45.573758,45.574016,46.923629,70.000000,70.000000,0.120969,3.842254,4.447643,3.842270,4.479977,302.948229,300.000000,Farkas,4,75790,16867
5.939973,6.430454,6.253345,47.530833,47.530833,49.101546,73.000000,72.000000,0.118200,3.173421,3.911527,3.173430,3.968842,302.318563,300.000000,Farkas,4,96421,15025
4.992195,5.315987,5.278262,45.627206,45.627206,47.254099,71.000000,70.000000,0.121268,3.016830,3.722908,3.016846,4.071235,302.514287,300.000000,Farkas,4,110876,16234
4.739051,4.980811,4.969076,48.119121,48.119335,49.225528,72.000000,72.000000,0.116496,2.976190,3.667751,2.976204,3.687301,302.113056,300.000000,Farkas,4,85766,17747
4.894392,5.408511,5.408281,46.206203,46.206203,47.463793,73.000000,73.000000,0.118681,2.507229,3.294581,2.507241,3.326692,301.761569,300.000000,Farkas,4,65141,15837
4.646114,5.160053,5.154024,51.460842,51.460842,53.008115,72.000000,72.000000,0.115865,2.003388,2.935619,2.003394,2.963128,302.861020,300.000000,Farkas,4,59314,17134
5.514146,5.514374,5.514203,45.708573,45.708573,47.583696,71.000000,71.000000,0.119532,3.084919,3.772131,3.084935,3.806201,304.847993,300.000000,Farkas,4,103961,16954
4.307696,4.470481,4.337904,42.910144,42.910144,45.539925,71.000000,71.000000,0.129759,2.497751,3.136125,2.497772,3.173244,302.984677,300.000000,Farkas,4,81160,16609
5.051328,5.510987,5.510987,47.681981,47.681981,49.359810,69.000000,69.000000,0.108477,2.763652,3.372121,2.763669,3.395991,302.426841,300.000000,Farkas,4,61921,17584
3.974902,4.117701,4.010969,45.078466,45.078968,47.001975,72.000000,72.000000,0.120612,2.955964,3.587140,2.955983,3.620451,302.337633,300.000000,Farkas,4,68029,14543
3.167380,3.217789,3.192776,42.653359,42.653359,43.959777,71.000000,71.000000,0.125144,3.850906,4.583426,3.850925,4.649200,302.399529,300.000000,Farkas,4,83613,15782
4.892752,5.406691,5.406691,48.137930,48.137930,48.757449,71.000000,70.000000,0.112348,2.645871,3.122247,2.645880,3.147124,303.819446,300.000000,Farkas,4,44759,20101
5.038863,5.552802,5.548446,44.784398,44.784398,46.793460,71.000000,71.000000,0.116355,3.044038,3.695947,3.044056,3.733485,301.912742,300.000000,Farkas,4,105182,12918
4.133248,4.228589,4.205382,44.285850,44.285850,46.030811,74.000000,74.000000,0.124121,2.567173,3.147775,2.567183,3.180740,302.112537,300.000000,Farkas,4,77501,16869
3.159858,3.212911,3.169532,38.968063,38.968063,40.396319,70.000000,70.000000,0.124592,3.128397,3.682481,3.128400,3.712491,302.022767,300.000000,Farkas,4,61535,13696
3.441947,3.495595,3.473644,45.689664,45.689664,48.056910,70.000000,70.000000,0.125586,3.281639,4.129643,3.281656,4.180977,302.894301,300.000000,Farkas,4,110117,16952
4.899475,5.407305,5.407305,46.614933,46.614933,48.308456,70.000000,70.000000,0.106545,2.667219,3.321042,2.667235,3.347512,301.707982,300.000000,Farkas,4,71128,18659
5.405755,5.637008,5.512126,45.791933,45.791933,48.886197,70.000000,70.000000,0.125323,3.068089,3.893120,3.068108,3.948095,302.382528,300.000000,Farkas,4,113915,15757
3.871773,4.125451,4.042082,41.744093,41.744093,44.535148,69.000000,69.000000,0.122536,3.103848,3.687166,3.103869,3.727051,301.990047,300.000000,Farkas,4,71206,15770
4.891763,5.405707,5.405702,47.940397,48.062910,49.221696,69.000000,69.000000,0.105678,2.552524,3.177073,2.552537,3.199917,303.071595,300.000000,Farkas,4,68206,18291
5.515549,5.975133,5.931079,46.936569,46.936569,48.798179,72.000000,72.000000,0.108341,3.129771,3.816207,3.129785,3.864761,303.658345,300.000000,Farkas,4,76495,16212
