lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23125.000000,23125.000000,0.098326,4.507725,5.696132,4.507746,5.841389,301.217119,300.000000,None,128,74088,1719
8128.216941,8128.216941,8128.216941,8692.831769,8692.831769,8693.000000,26258.000000,21606.000000,0.098162,2.814261,3.225565,2.814277,3.363538,301.209116,300.000000,None,128,53704,2307
7551.556206,7551.556206,7551.556206,7837.393139,7837.393139,7838.000000,24199.000000,24199.000000,0.102616,2.528984,5.582699,2.529005,5.724589,301.224906,300.000000,None,128,67985,886
7738.202471,7738.202471,7738.202471,7820.231854,7820.231854,7821.000000,23984.000000,23984.000000,0.100364,2.843911,4.049300,2.843927,4.164324,301.258814,300.000000,None,128,68591,1563
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,23730.000000,0.101932,2.559748,3.748675,2.559761,3.893972,301.235065,300.000000,None,128,70091,1534
7823.887471,7823.887471,7823.887471,8047.468511,8047.468511,8048.000000,23004.000000,23004.000000,0.103346,4.655824,5.199233,4.655845,5.322379,301.359903,300.000000,None,128,73879,1381
8248.601500,8248.601500,8248.601500,8576.526632,8576.526632,8577.000000,25916.000000,25916.000000,0.110433,2.614044,3.180008,2.614063,3.323259,301.194816,300.000000,None,128,65926,893
7995.615735,7995.615735,7995.615735,8191.254769,8191.254769,8192.000000,26636.000000,26636.000000,0.097490,2.671010,3.225936,2.671028,3.352212,301.849509,300.000000,None,128,67487,1012
8040.855029,8040.855029,8040.855029,8506.651881,8506.651881,8507.000000,23572.000000,23572.000000,0.105946,2.963681,3.370075,2.963690,3.761018,301.529130,300.000000,None,128,72776,1062
7689.519500,7689.519500,7689.519500,7925.545969,7925.545969,7926.000000,23891.000000,16823.000000,0.103398,2.720336,3.928323,2.720346,4.039953,301.293732,300.000000,None,128,66243,947
